Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$82,928.16",0.2%,1.4%,0.5%,"$14,872,184,357","$1,645,889,332,541"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,786.96",0.2%,1.8%,1.8%,"$6,687,972,696","$215,635,175,835"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9996,0.0%,0.0%,0.0%,"$12,069,932,402","$144,025,732,620"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.13,0.3%,0.5%,0.2%,"$2,016,095,770","$123,848,553,777"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$590.53,0.0%,1.3%,2.4%,"$371,367,014","$86,147,061,761"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$118.91,0.3%,3.8%,4.9%,"$2,015,852,988","$61,145,896,480"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$5,168,535,517","$60,528,966,701"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1678,0.1%,1.8%,0.6%,"$656,267,184","$24,947,283,432"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.647,0.0%,2.2%,3.6%,"$409,206,980","$23,290,854,123"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2375,0.0%,0.9%,1.8%,"$351,505,697","$22,555,192,709"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,788.29",0.4%,1.5%,1.8%,"$13,390,340","$16,758,492,068"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$82,760.14",0.0%,1.5%,0.6%,"$265,755,735","$10,674,277,818"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.06,0.0%,5.1%,5.7%,"$2,063,076","$8,361,239,098"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.26,0.3%,4.0%,12.4%,"$147,024,960","$8,059,637,082"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.65,0.2%,2.7%,6.6%,"$229,402,969","$8,065,709,032"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.1%,"$4,230,077","$7,964,797,090"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2505,0.6%,3.6%,5.9%,"$138,049,193","$7,714,635,646"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,142.13",0.0%,1.5%,2.0%,"$14,548,431","$7,677,194,704"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$17.80,0.4%,2.3%,10.3%,"$123,172,796","$7,393,922,951"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001226,0.2%,0.4%,2.9%,"$107,007,095","$7,226,547,104"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.20,0.3%,4.0%,3.5%,"$517,795,789","$7,158,425,766"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1611,0.2%,2.9%,5.5%,"$112,589,459","$6,802,273,477"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$81.96,0.0%,3.0%,4.0%,"$210,092,666","$6,204,534,779"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.24,0.3%,0.5%,0.2%,"$41,343,893","$6,018,797,557"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.93,0.2%,2.9%,3.0%,"$109,846,525","$5,994,217,175"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$299.98,0.5%,0.2%,0.4%,"$85,769,967","$5,955,278,567"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.44,0.1%,2.2%,3.6%,"$35,385,235","$5,322,804,739"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9993,0.0%,0.1%,0.0%,"$61,818,537","$5,225,088,847"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9989,0.1%,0.1%,0.1%,"$92,260,236","$5,183,864,785"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,789.63",0.4%,1.6%,2.0%,"$27,766,248","$5,119,565,109"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,903.00",0.2%,1.6%,1.6%,"$4,981,498","$4,058,023,708"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.04,0.0%,1.6%,0.8%,"$15,047,861","$4,041,299,128"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$11.82,0.3%,3.4%,6.9%,"$52,842,469","$3,943,615,196"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$213.01,0.3%,0.9%,0.7%,"$47,793,627","$3,926,211,814"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.5649,3.0%,7.9%,29.6%,"$1,374,018,870","$3,861,546,907"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.80,0.2%,2.2%,2.0%,"$70,951,720","$3,483,698,708"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9999,0.0%,0.0%,0.0%,"$57,395,395",
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$51.67,0.4%,5.6%,7.2%,"$18,591,898","$3,098,975,946"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.1%,0.0%,"$11,791,348","$3,038,023,568"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.056995,0.0%,2.5%,2.6%,"$477,315,470","$2,943,541,746"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.83,0.6%,1.7%,7.3%,"$84,596,811","$2,917,848,964"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.42,0.2%,3.3%,5.2%,"$92,746,421","$2,899,753,330"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.13,0.0%,0.9%,0.5%,"$6,252,084","$2,718,674,945"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$82,853.77",0.0%,1.4%,0.7%,"$178,332,053","$2,703,699,335"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$32.38,0.0%,2.9%,8.6%,"$20,517,142","$2,590,454,416"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8024,0.1%,2.8%,1.4%,"$83,141,831","$2,535,339,138"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.09094,0.7%,4.2%,9.5%,"$22,840,108","$2,495,672,765"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.7339,0.6%,0.7%,8.8%,"$181,925,924","$2,469,901,586"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$4.97,0.1%,2.2%,6.7%,"$56,605,731","$2,399,122,225"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$15.79,0.0%,2.8%,4.7%,"$48,652,575","$2,389,026,034"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$150.43,0.5%,1.3%,11.0%,"$156,293,142","$2,271,951,040"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.16,0.1%,0.1%,0.2%,"$5,896,314","$2,263,114,675"
https://assets.coingecko.com/coins/images/31079/standard/FDUSD_icon_black.png?1731097953,First Digital USD FDUSD,FDUSD,$0.9952,0.1%,0.4%,0.6%,"$1,302,275,950","$2,177,534,967"
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$4.79,1.3%,4.0%,12.7%,"$124,648,121","$2,125,453,857"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1.00,0.0%,0.0%,0.0%,"$1,969,972,348",
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$217.46,0.2%,1.6%,5.5%,"$43,637,890","$1,861,778,388"
https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,VeChain VET,VET,$0.02157,0.1%,2.8%,4.9%,"$29,286,619","$1,854,960,858"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$9.14,0.6%,2.6%,8.5%,"$177,603,284","$1,826,728,709"
https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Ethena ENA,ENA,$0.3191,0.6%,1.6%,13.5%,"$139,834,027","$1,774,355,008"
https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Lombard Staked BTC LBTC,LBTC,"$83,519.38",0.2%,0.4%,1.9%,"$22,014,180","$1,772,650,204"
https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Filecoin FIL,FIL,$2.69,0.0%,3.4%,1.5%,"$112,147,106","$1,739,387,474"
https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Fasttoken FTN,FTN,$4.04,0.3%,0.2%,0.4%,"$47,577,445","$1,736,946,261"
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.06297,1.0%,3.8%,0.3%,"$40,177,949","$1,632,982,848"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$3.14,0.4%,3.7%,10.8%,"$86,935,259","$1,623,688,302"
https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,POL (ex-MATIC) POL,POL,$0.187,0.1%,2.3%,6.6%,"$41,491,859","$1,618,672,455"
https://assets.coingecko.com/coins/images/38108/standard/200x200_Sonic_Logo.png?1734679256,Sonic (prev. FTM) S,S,$0.4918,0.0%,2.4%,1.4%,"$91,794,600","$1,563,499,073"
https://assets.coingecko.com/coins/images/31967/standard/tia.jpg?1696530772,Celestia TIA,TIA,$2.67,0.4%,3.3%,16.0%,"$45,877,784","$1,565,203,219"
https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Algorand ALGO,ALGO,$0.181,0.2%,3.5%,0.7%,"$53,725,019","$1,549,972,032"
https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Arbitrum ARB,ARB,$0.3065,0.0%,2.4%,7.1%,"$59,673,565","$1,416,133,996"
