Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$83,472.44",0.5%,2.4%,4.7%,"$24,186,159,682","$1,656,944,129,410"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,593.10",0.5%,3.4%,2.1%,"$12,140,904,236","$192,363,043,741"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9998,0.0%,0.0%,0.0%,"$38,833,021,153","$144,362,391,687"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.12,0.2%,1.8%,5.9%,"$3,482,319,698","$123,463,041,216"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$582.64,0.1%,2.6%,4.4%,"$480,997,218","$84,994,500,694"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$126.65,1.3%,4.5%,17.0%,"$3,769,184,245","$65,356,351,625"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$8,875,826,930","$60,055,690,028"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1626,0.1%,3.0%,6.5%,"$884,369,586","$24,222,833,722"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2527,0.2%,2.4%,8.2%,"$690,861,662","$23,998,830,615"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6386,0.1%,3.0%,8.3%,"$596,968,172","$23,006,100,932"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,591.82",0.4%,3.3%,1.9%,"$19,557,977","$14,826,912,432"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$83,541.19",0.3%,2.3%,5.1%,"$273,608,719","$10,755,425,352"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.39,0.0%,0.8%,6.0%,"$2,926,998","$8,676,425,531"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.58,0.6%,3.7%,19.3%,"$243,051,383","$8,151,822,691"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.63,0.2%,4.1%,8.9%,"$360,520,898","$8,064,190,965"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2395,0.8%,2.4%,0.5%,"$160,893,624","$7,383,439,703"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.22,0.3%,6.2%,14.0%,"$1,043,815,336","$7,225,082,983"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$7,098,048","$7,140,369,618"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.87,0.1%,6.4%,6.0%,"$192,832,542","$7,133,465,955"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001207,0.1%,4.2%,5.5%,"$141,175,389","$7,114,713,047"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1652,0.5%,5.3%,14.6%,"$224,102,008","$6,981,197,620"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,913.10",0.2%,3.3%,0.9%,"$13,967,608","$6,868,184,232"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$342.38,0.3%,2.4%,24.3%,"$179,058,633","$6,800,739,927"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$77.88,0.2%,1.5%,6.7%,"$338,353,791","$5,900,861,291"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.71,0.0%,0.2%,0.9%,"$164,989,573","$5,644,809,792"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9992,0.0%,0.0%,0.0%,"$205,335,912","$5,183,332,093"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.28,0.1%,2.8%,2.1%,"$80,070,600","$5,143,168,878"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$15.24,2.6%,7.8%,43.5%,"$133,462,709","$5,098,479,832"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.7279,1.2%,0.6%,21.3%,"$363,027,180","$5,047,628,692"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9992,0.0%,0.0%,0.0%,"$70,390,987","$4,989,095,659"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,595.75",0.9%,3.3%,1.9%,"$220,574,134","$4,426,295,120"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$27.74,0.2%,0.3%,0.0%,"$20,856,000","$3,996,658,193"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$204.19,1.3%,1.5%,1.3%,"$52,087,691","$3,764,862,401"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,698.01",0.7%,3.3%,1.7%,"$5,644,186","$3,542,455,169"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.35,0.2%,3.3%,2.6%,"$117,956,769","$3,211,692,580"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$53.08,0.1%,1.4%,4.4%,"$13,307,001","$3,185,005,733"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9998,0.0%,0.1%,0.0%,"$86,599,496","$3,155,367,145"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$83,463.77",0.4%,2.4%,4.6%,"$265,523,118","$3,089,697,753"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.057284,1.3%,3.0%,14.0%,"$643,578,556","$3,066,531,127"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.86,0.1%,1.7%,10.3%,"$139,284,841","$3,000,347,276"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.44,0.1%,1.7%,6.1%,"$8,386,999","$2,758,153,371"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8591,0.4%,6.5%,15.7%,"$144,234,633","$2,716,918,869"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$33.61,0.2%,2.3%,12.0%,"$21,365,336","$2,688,649,015"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.13,0.3%,3.6%,2.6%,"$140,376,470","$2,575,723,215"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.0%,0.1%,"$9,156,218","$2,477,406,207"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1.00,0.0%,0.0%,0.0%,"$2,445,451,622",
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$5.01,0.3%,4.7%,7.7%,"$32,540,884","$2,434,421,879"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.08512,0.3%,5.3%,2.3%,"$22,059,183","$2,338,430,537"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.6909,0.3%,2.2%,3.7%,"$244,316,786","$2,324,750,327"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$15.27,0.0%,2.2%,6.3%,"$65,168,069","$2,313,965,259"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.16,0.0%,0.1%,0.9%,"$3,880,356","$2,149,388,626"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$139.54,0.3%,6.3%,5.0%,"$199,502,172","$2,107,547,561"
