Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$101,432",0.2%,4.9%,4.8%,"$58,866,184,225","$2,012,546,051,100"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,059.74",0.4%,13.8%,11.0%,"$42,605,037,688","$248,045,892,498"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$57,792,307,697","$149,524,111,739"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.24,0.1%,5.5%,0.4%,"$4,051,972,421","$131,167,843,738"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$617.69,0.5%,2.8%,2.8%,"$1,135,652,816","$90,115,347,176"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$160.10,0.2%,9.0%,5.8%,"$7,495,409,791","$83,060,199,404"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1.00,0.0%,0.0%,0.0%,"$35,270,647,054","$60,874,465,408"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1903,0.3%,10.6%,4.7%,"$1,762,973,227","$28,409,364,238"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7328,0.3%,9.8%,4.0%,"$1,105,368,205","$26,405,109,501"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.255,0.1%,2.9%,3.7%,"$774,131,332","$24,195,506,556"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,055.33",0.6%,13.8%,11.0%,"$46,919,959","$18,849,243,608"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.92,0.2%,19.0%,6.6%,"$2,967,730,022","$13,106,118,887"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$101,303",0.1%,4.9%,4.6%,"$409,115,456","$13,047,360,130"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.32,0.3%,12.3%,2.7%,"$572,669,604","$10,072,155,632"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.28,0.2%,9.9%,0.1%,"$472,858,563","$8,893,760,892"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2823,0.3%,8.7%,2.0%,"$231,254,305","$8,742,172,689"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,474.16",0.6%,14.3%,11.2%,"$50,260,032","$8,535,531,042"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$417.77,0.2%,16.5%,14.8%,"$663,847,319","$8,304,538,267"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001401,0.2%,10.2%,2.5%,"$260,368,911","$8,253,033,649"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.81,0.1%,1.4%,1.6%,"$3,717,986","$8,133,366,220"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1917,0.4%,9.3%,1.4%,"$216,063,509","$8,094,744,530"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$16,925,401",
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.19,0.4%,6.1%,0.1%,"$195,819,456","$7,934,119,745"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$22.00,0.0%,4.4%,9.8%,"$146,408,084","$7,347,031,613"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$92.51,0.4%,4.6%,4.6%,"$725,414,362","$7,015,253,370"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.30,0.1%,9.6%,3.5%,"$265,049,346","$6,552,109,668"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,058.85",0.5%,13.9%,11.1%,"$746,285,085","$5,624,369,784"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$293.60,0.4%,4.1%,6.0%,"$119,910,143","$5,413,430,783"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.45,0.1%,5.4%,1.4%,"$203,325,886","$5,213,771,749"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.0%,0.0%,0.0%,"$296,554,736","$5,185,007,235"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,196.02",0.5%,14.2%,11.1%,"$11,871,322","$4,833,475,844"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1.00,0.1%,0.0%,0.0%,"$121,961,105","$4,646,764,129"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$101,375",0.2%,4.9%,4.7%,"$432,265,411","$4,587,350,564"
