Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$85,394.60",0.1%,1.0%,2.1%,"$10,648,346,566","$1,695,376,626,117"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,600.94",0.1%,0.8%,0.5%,"$5,194,205,649","$193,293,744,400"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.0%,"$10,321,075,350","$144,633,469,711"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.09,0.3%,0.7%,1.5%,"$1,456,038,727","$122,128,246,249"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$591.95,0.2%,0.4%,0.4%,"$452,583,218","$86,360,607,831"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$139.61,0.4%,3.5%,12.3%,"$2,869,500,646","$72,128,421,260"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$4,530,361,082","$60,896,268,712"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1586,0.1%,1.9%,2.6%,"$496,697,721","$23,632,864,121"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2416,0.3%,1.7%,2.8%,"$511,262,119","$22,939,113,504"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.63,0.1%,2.3%,0.1%,"$386,269,722","$22,692,343,084"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,600.64",0.1%,0.8%,0.6%,"$21,435,564","$14,869,317,714"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$85,361.09",0.3%,1.0%,2.1%,"$98,167,952","$10,995,698,316"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.35,0.0%,2.4%,0.1%,"$2,452,701","$8,640,860,261"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.86,0.1%,1.4%,0.8%,"$180,609,210","$8,208,014,782"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.61,0.5%,2.3%,2.8%,"$137,100,938","$8,159,633,659"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2471,0.0%,1.6%,3.9%,"$86,463,291","$7,617,862,265"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.99,0.2%,0.7%,3.0%,"$89,033,969","$7,505,648,241"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9998,0.0%,0.0%,0.0%,"$10,999,853","$7,191,294,472"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001219,0.1%,1.7%,0.9%,"$111,471,448","$7,185,171,860"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1665,0.2%,0.2%,1.4%,"$105,711,296","$7,030,283,372"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.15,0.2%,0.9%,3.5%,"$397,523,151","$6,974,292,910"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,923.23",0.2%,1.0%,0.8%,"$18,273,485","$6,858,164,316"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$339.69,0.4%,2.7%,8.6%,"$124,230,895","$6,745,957,200"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$18.15,0.3%,7.1%,14.4%,"$114,928,072","$6,061,648,420"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$76.29,0.0%,0.6%,0.1%,"$218,929,080","$5,779,896,732"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.73,0.1%,0.4%,4.0%,"$89,615,696","$5,675,932,530"
