Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$86,059.18",0.1%,3.0%,3.6%,"$36,482,377,205","$1,707,360,661,908"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,011.34",0.1%,3.7%,7.1%,"$18,488,239,394","$242,734,148,224"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.50,0.5%,8.1%,12.0%,"$10,745,327,200","$145,338,556,723"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$49,760,107,767","$143,659,041,100"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$634.39,1.7%,2.6%,9.9%,"$1,328,273,896","$92,107,936,044"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$133.94,0.2%,5.9%,6.9%,"$4,335,543,750","$68,364,379,564"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$13,505,954,746","$59,207,656,839"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7327,0.1%,2.4%,2.3%,"$1,167,463,484","$26,365,994,131"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1749,0.0%,4.0%,2.7%,"$1,457,374,698","$25,982,535,904"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2298,0.8%,0.1%,2.4%,"$826,012,280","$21,851,232,139"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,012.08",0.2%,3.7%,7.2%,"$65,781,285","$18,803,457,059"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$85,914.44",0.1%,3.1%,3.8%,"$291,675,260","$11,066,918,046"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.71,0.1%,4.7%,11.7%,"$675,655,800","$9,390,081,751"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.81,0.1%,0.4%,1.1%,"$3,797,732","$9,058,982,497"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.66,0.1%,1.8%,33.8%,"$306,737,409","$9,052,599,598"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2869,0.2%,3.4%,8.4%,"$402,380,676","$8,816,377,148"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,408.60",0.1%,3.8%,8.0%,"$29,623,204","$8,632,284,304"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1,0.0%,0.0%,0.0%,"$26,530,715","$8,517,619,614"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1946,0.0%,2.8%,0.1%,"$340,290,834","$8,215,406,462"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$1.18,0.5%,4.4%,31.3%,"$353,068,864","$8,056,727,603"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.17,0.2%,0.6%,1.4%,"$376,144,186","$7,945,850,093"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.47,1.1%,6.6%,10.3%,"$934,598,618","$7,842,608,951"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001293,0.6%,2.6%,5.9%,"$203,502,337","$7,621,024,866"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$92.56,0.2%,2.7%,3.9%,"$513,098,323","$7,002,219,536"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$345.88,0.3%,3.4%,3.6%,"$241,071,448","$6,850,083,103"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.47,0.2%,0.5%,12.7%,"$218,215,406","$6,809,234,914"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.89,0.1%,0.4%,6.9%,"$182,822,356","$6,781,210,715"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,010.12",0.0%,3.7%,7.2%,"$196,536,623","$5,727,324,271"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.76,0.6%,0.7%,13.7%,"$128,237,334","$5,710,581,541"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9996,0.0%,0.0%,0.0%,"$59,823,017","$5,413,505,951"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.3%,0.0%,0.0%,"$527,377,083","$5,111,846,371"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$15.01,2.0%,4.5%,21.2%,"$148,954,001","$4,979,391,809"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,139.24",0.1%,3.6%,7.6%,"$23,613,381","$4,261,882,027"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.63,0.1%,1.5%,0.4%,"$42,793,441","$4,126,764,109"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$6.85,0.3%,7.9%,17.2%,"$400,369,841","$4,116,015,706"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$210.20,0.5%,0.9%,0.1%,"$70,789,477","$3,878,562,197"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.04,0.0%,0.2%,0.1%,"$2,115,686","$3,581,438,590"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.50,0.2%,0.2%,7.2%,"$137,495,352","$3,318,196,334"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.74,0.2%,5.8%,7.0%,"$309,873,739","$3,280,818,903"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.16,0.1%,0.1%,0.2%,"$12,977,018","$3,256,823,084"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9998,0.0%,0.0%,0.0%,"$179,366,179","$3,227,825,776"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.057642,1.2%,4.6%,6.9%,"$982,603,615","$3,215,850,718"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$51.72,0.2%,2.0%,23.1%,"$18,832,910","$3,104,501,962"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$5.90,0.0%,1.6%,7.6%,"$77,652,237","$2,842,400,159"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.83,0.6%,2.7%,12.7%,"$45,205,810","$2,814,845,461"
