Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$104,393",0.1%,1.1%,9.2%,"$29,367,631,323","$2,074,129,831,800"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,507.85",0.4%,0.6%,37.1%,"$29,295,604,428","$302,768,144,891"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$59,578,744,105","$149,909,852,665"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.37,0.1%,1.7%,9.0%,"$4,303,906,263","$138,991,801,127"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$652.00,0.3%,0.3%,10.8%,"$1,248,770,381","$95,106,677,456"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$172.50,0.3%,0.1%,17.9%,"$5,456,404,812","$89,623,312,321"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$7,154,645,169",
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.231,0.4%,2.1%,34.2%,"$4,374,491,230","$34,491,085,359"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.8084,0.5%,0.5%,17.9%,"$1,171,586,555","$29,141,699,748"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2643,0.1%,1.3%,6.6%,"$1,226,007,259","$25,091,554,069"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,508.24",0.2%,0.7%,37.1%,"$46,729,391","$22,901,735,333"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$104,403",0.0%,1.3%,9.6%,"$322,822,080","$13,441,575,140"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$4.01,0.2%,0.3%,22.5%,"$2,205,848,909","$13,404,810,250"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$16.97,0.1%,0.7%,21.1%,"$758,069,965","$11,147,271,657"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$3,007.85",0.3%,0.8%,36.9%,"$97,757,038","$10,385,448,832"
