Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$85,004.17",0.2%,0.4%,2.0%,"$10,468,385,585","$1,687,805,018,332"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,600.07",0.3%,1.4%,2.1%,"$5,420,480,438","$193,139,687,173"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9999,0.0%,0.0%,0.0%,"$10,651,889,595","$144,787,383,887"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.08,0.3%,0.8%,2.5%,"$1,510,446,276","$121,524,561,972"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$592.24,0.2%,0.7%,0.9%,"$542,822,253","$86,406,332,662"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$138.17,0.2%,3.0%,12.9%,"$2,827,906,432","$71,378,083,413"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1.00,0.0%,0.0%,0.0%,"$2,194,117,231","$60,903,200,166"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1588,0.5%,2.6%,1.7%,"$484,806,838","$23,659,455,674"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2416,0.1%,1.4%,1.6%,"$528,933,102","$22,938,968,269"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6302,0.6%,2.5%,0.3%,"$391,289,059","$22,694,014,589"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,598.18",0.3%,1.3%,2.0%,"$21,217,369","$14,846,099,012"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$84,987.85",0.2%,0.6%,1.9%,"$105,155,105","$10,949,549,332"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.42,1.1%,2.1%,0.5%,"$2,638,847","$8,698,289,604"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.86,0.3%,1.8%,1.6%,"$183,149,938","$8,206,667,788"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.22,0.4%,1.0%,0.5%,"$128,648,879","$7,998,257,469"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2446,0.0%,1.3%,4.1%,"$86,410,054","$7,541,955,706"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.99,0.2%,0.2%,4.0%,"$98,543,977","$7,511,855,431"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001221,0.4%,3.1%,0.0%,"$112,557,546","$7,194,537,288"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$10,227,508","$7,191,548,323"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1673,0.1%,1.2%,0.2%,"$109,299,366","$7,064,112,097"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.14,0.3%,1.7%,1.9%,"$395,417,299","$6,946,827,628"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,920.35",0.3%,1.4%,2.1%,"$17,472,531","$6,848,646,575"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$337.51,0.1%,2.5%,7.0%,"$126,922,066","$6,702,894,053"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$17.94,1.5%,5.2%,16.3%,"$107,635,948","$5,991,811,393"
