Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$81,721.97",0.3%,5.0%,1.5%,"$77,952,852,809","$1,622,113,301,866"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,601.20",0.5%,7.7%,11.8%,"$35,782,685,615","$193,235,750,978"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9997,0.0%,0.0%,0.0%,"$117,188,655,379","$144,328,704,826"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$1.99,0.2%,8.9%,2.3%,"$8,631,168,838","$116,192,240,136"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$578.12,0.2%,3.8%,4.1%,"$954,958,743","$84,469,128,553"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$19,014,222,532","$59,934,028,263"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$115.07,1.2%,7.2%,2.6%,"$7,737,799,802","$59,389,833,972"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1567,0.2%,6.4%,4.7%,"$2,197,778,810","$23,315,615,630"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2413,0.5%,5.3%,2.8%,"$1,065,947,233","$22,982,767,965"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6224,0.1%,7.9%,3.7%,"$1,372,961,849","$22,511,517,849"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,600.01",0.3%,8.1%,11.9%,"$87,525,802","$14,983,875,634"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$81,589.67",0.4%,4.9%,1.7%,"$611,319,817","$10,519,234,128"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.39,0.0%,2.7%,0.5%,"$5,767,224","$8,672,084,427"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.34,0.4%,7.7%,4.7%,"$806,009,487","$7,934,174,483"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.0%,0.0%,0.0%,"$24,519,512","$7,635,057,478"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$18.17,0.1%,8.4%,1.3%,"$565,046,586","$7,577,230,537"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.02,0.3%,1.8%,19.8%,"$292,213,825","$7,508,529,583"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1703,0.3%,9.9%,4.9%,"$620,022,386","$7,216,297,168"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2342,0.5%,4.8%,10.5%,"$292,700,507","$7,212,917,386"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001192,0.2%,8.0%,2.4%,"$340,535,946","$7,048,339,595"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.15,0.1%,8.0%,7.5%,"$2,066,696,722","$7,023,842,111"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,907.16",1.0%,7.7%,12.5%,"$50,517,454","$6,870,556,885"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.74,0.2%,7.8%,7.0%,"$213,946,797","$6,521,368,584"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$298.13,0.4%,8.2%,1.6%,"$291,622,575","$5,942,159,813"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$74.31,0.0%,5.2%,10.9%,"$642,983,448","$5,630,048,415"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.57,0.4%,2.5%,10.5%,"$310,022,466","$5,461,254,107"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9988,0.1%,0.0%,0.3%,"$309,019,867","$5,181,207,417"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9989,0.0%,0.0%,0.1%,"$67,494,841","$5,079,676,946"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.21,1.7%,2.5%,7.2%,"$300,818,617","$5,050,966,950"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$13.67,1.8%,10.3%,14.1%,"$238,379,765","$4,567,518,544"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,592.36",1.1%,7.8%,12.4%,"$407,755,358","$4,456,766,485"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.5933,1.2%,4.6%,6.5%,"$296,765,155","$4,107,521,506"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.04,0.4%,1.5%,0.8%,"$75,487,146","$4,040,914,331"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$203.24,0.1%,4.1%,5.6%,"$70,111,826","$3,751,564,082"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,694.77",0.9%,7.6%,12.2%,"$16,072,500","$3,586,905,624"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$53.40,0.6%,4.0%,13.1%,"$25,140,804","$3,203,442,993"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$1.00,0.0%,0.0%,0.0%,"$158,153,566","$3,178,897,335"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.23,0.6%,7.1%,12.4%,"$229,490,488","$3,161,208,414"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.3%,0.1%,0.2%,"$1,821,573","$2,977,509,654"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.056747,0.2%,7.2%,6.1%,"$1,111,647,558","$2,846,787,175"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$81,802.03",0.2%,5.2%,1.5%,"$487,248,574","$2,835,144,462"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.60,0.5%,4.7%,12.0%,"$204,880,478","$2,797,008,403"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$21.99,0.4%,5.0%,0.8%,"$24,018,841","$2,705,979,596"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8331,0.9%,13.3%,3.3%,"$414,364,929","$2,649,648,603"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$31.91,2.0%,14.6%,6.9%,"$19,952,560","$2,551,853,521"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.06,0.3%,7.2%,16.1%,"$386,842,946","$2,494,583,377"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$4.99,0.4%,6.9%,2.5%,"$97,228,674","$2,410,612,378"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.08671,0.9%,5.5%,9.2%,"$35,697,781","$2,382,007,592"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.6935,0.5%,4.0%,10.3%,"$355,264,629","$2,331,960,042"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$14.98,0.4%,6.1%,9.1%,"$112,512,013","$2,268,392,799"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1.00,0.0%,0.0%,0.0%,"$2,166,196,990",
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.16,0.0%,0.0%,0.0%,"$14,335,389","$2,156,424,350"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$138.73,0.8%,7.5%,9.4%,"$403,720,922","$2,110,780,492"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$235.63,0.1%,15.4%,11.1%,"$196,907,345","$2,038,276,218"
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$4.44,0.3%,3.1%,0.4%,"$162,852,177","$1,978,915,881"
https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,VeChain VET,VET,$0.02178,0.6%,6.4%,0.2%,"$80,147,791","$1,886,374,388"
https://assets.coingecko.com/coins/images/31079/standard/FDUSD_icon_black.png?1731097953,First Digital USD FDUSD,FDUSD,$0.9886,0.9%,1.4%,0.5%,"$1,821,464,966",
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.06674,0.3%,9.2%,4.5%,"$113,213,788","$1,739,480,721"
https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Fasttoken FTN,FTN,$4.03,0.1%,0.1%,0.1%,"$50,308,825","$1,734,320,167"
https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Lombard Staked BTC LBTC,LBTC,"$81,463.16",0.4%,5.0%,1.9%,"$23,446,635","$1,727,979,008"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$3.33,0.4%,11.0%,1.1%,"$378,911,191","$1,726,310,883"
https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Ethena ENA,ENA,$0.3049,0.7%,5.3%,5.9%,"$261,840,803","$1,692,624,913"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$8.01,0.4%,4.5%,13.7%,"$719,975,680","$1,613,221,220"
https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,POL (ex-MATIC) POL,POL,$0.1828,0.3%,5.5%,1.9%,"$94,665,015","$1,584,733,612"
https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Filecoin FIL,FIL,$2.41,0.3%,4.1%,11.6%,"$183,909,776","$1,564,389,536"
https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Algorand ALGO,ALGO,$0.1764,0.5%,9.5%,0.2%,"$137,094,258","$1,514,809,212"
https://assets.coingecko.com/coins/images/31967/standard/tia.jpg?1696530772,Celestia TIA,TIA,$2.55,0.9%,8.0%,11.8%,"$118,332,387","$1,511,222,962"
https://assets.coingecko.com/coins/images/38108/standard/200x200_Sonic_Logo.png?1734679256,Sonic (prev. FTM) S,S,$0.4746,0.5%,15.0%,0.1%,"$288,681,842","$1,506,294,651"
https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Arbitrum ARB,ARB,$0.2848,0.1%,4.1%,7.7%,"$213,025,926","$1,315,300,841"
https://assets.coingecko.com/coins/images/1047/standard/sa9z79.png?1696502152,KuCoin KCS,KCS,$10.27,0.6%,8.7%,4.3%,"$406,569","$1,298,378,501"
https://assets.coingecko.com/coins/images/36800/standard/solvBTC.png?1719810684,Solv Protocol SolvBTC SOLVBTC,SOLVBTC,"$81,181.63",1.0%,4.6%,2.4%,"$4,022,256",
https://assets.coingecko.com/coins/images/33094/standard/jlp.png?1700631386,Jupiter Perpetuals Liquidity Provider Token JLP,JLP,$3.57,0.7%,4.0%,1.5%,"$48,431,107","$1,284,609,073"
https://assets.coingecko.com/coins/images/54035/standard/Transparent_bg.png?1738075331,Story IP,IP,$4.28,1.8%,0.7%,1.7%,"$101,847,175","$1,126,522,218"
https://assets.coingecko.com/coins/images/1364/standard/Mark_Maker.png?1696502423,Maker MKR,MKR,"$1,310.92",0.9%,4.7%,1.5%,"$197,702,271","$1,113,514,875"
https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Artificial Superintelligence Alliance FET,FET,$0.4254,0.1%,8.5%,3.5%,"$185,877,551","$1,107,970,543"
