Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$96,693.20",0.6%,2.6%,2.3%,"$28,337,501,828","$1,921,647,954,794"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,826.34",0.8%,1.5%,1.7%,"$13,700,537,095","$220,571,677,825"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.0%,"$24,963,177,902","$149,425,678,372"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.15,0.6%,1.9%,4.0%,"$2,000,553,940","$125,617,000,099"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$602.18,0.3%,0.8%,0.1%,"$837,459,290","$87,911,384,806"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$147.49,0.8%,2.0%,1.1%,"$3,379,569,373","$76,553,134,101"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$9,773,353,455","$60,980,365,786"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1715,1.1%,2.0%,1.6%,"$893,894,971","$25,589,353,887"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6797,0.8%,3.1%,2.1%,"$596,870,346","$24,529,842,903"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2444,0.6%,1.2%,0.5%,"$519,790,684","$23,197,699,461"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,824.83",0.7%,1.3%,1.7%,"$15,205,015","$16,739,303,810"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$96,826.47",0.4%,2.8%,2.6%,"$266,715,204","$12,475,092,757"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.38,1.4%,1.9%,4.3%,"$1,611,418,926","$11,286,410,114"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$13.92,0.8%,3.2%,4.6%,"$315,679,642","$9,153,250,404"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.89,1.2%,1.4%,8.8%,"$259,347,399","$8,310,312,791"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2621,0.8%,2.1%,5.5%,"$158,592,769","$8,104,657,760"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.73,0.1%,0.8%,2.8%,"$2,336,414","$8,061,064,120"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,189.58",1.1%,1.5%,1.6%,"$17,927,831","$7,582,652,712"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001276,0.7%,1.3%,4.6%,"$133,178,436","$7,526,291,033"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$22,602,080","$7,517,809,227"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.01,0.8%,0.8%,5.9%,"$127,376,204","$7,482,668,293"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$375.54,0.3%,6.5%,4.2%,"$249,915,589","$7,461,582,682"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1759,0.8%,1.9%,5.8%,"$161,327,370","$7,431,291,663"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$91.82,0.2%,11.4%,6.4%,"$801,504,306","$6,972,077,844"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$20.81,1.1%,3.8%,13.4%,"$127,217,162","$6,954,928,754"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.96,0.8%,1.9%,3.8%,"$148,729,132","$6,028,271,864"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$284.04,1.4%,2.9%,4.7%,"$105,001,484","$5,229,298,535"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,824.71",0.7%,1.2%,1.9%,"$78,055,984","$5,199,426,828"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.0%,0.0%,0.1%,"$255,807,115","$5,186,861,392"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.30,1.3%,0.0%,2.0%,"$169,916,628","$5,022,903,787"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1.00,0.0%,0.0%,0.1%,"$51,063,825","$4,695,523,820"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$96,685.31",0.5%,2.4%,2.4%,"$217,904,042","$4,269,323,688"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,944.96",0.8%,1.5%,1.6%,"$8,161,989","$4,134,980,358"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.5792,0.5%,1.2%,0.5%,"$56,381,749","$4,084,599,666"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.23,0.3%,0.8%,2.7%,"$17,513,027","$4,069,397,008"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.058011,1.0%,2.4%,9.1%,"$563,692,192","$3,372,410,324"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$379.41,1.3%,3.1%,3.8%,"$153,892,949","$3,318,394,761"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9998,0.0%,0.0%,0.0%,"$84,427,127","$3,311,963,209"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$50.68,0.7%,0.0%,1.6%,"$4,381,162","$3,047,117,368"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$4.95,1.4%,0.5%,6.3%,"$132,415,876","$2,974,933,627"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.75,0.8%,2.9%,11.5%,"$178,177,214","$2,954,322,127"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1,0.0%,0.0%,0.0%,"$2,889,983,031",
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.0%,0.1%,"$23,946,708","$2,839,234,995"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.33,2.0%,0.3%,7.8%,"$174,375,959","$2,819,708,034"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8672,1.3%,0.7%,6.4%,"$130,768,580","$2,740,942,234"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$175.80,1.5%,1.1%,6.9%,"$300,383,914","$2,657,066,815"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$21.47,0.2%,0.8%,2.8%,"$6,845,133","$2,638,593,862"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.09144,0.3%,3.8%,2.4%,"$23,467,575","$2,622,045,311"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$4.63,1.0%,1.2%,5.1%,"$54,412,915","$2,466,429,580"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$16.24,0.4%,2.1%,3.0%,"$64,963,444","$2,466,024,885"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.7101,0.4%,0.4%,3.2%,"$122,648,699","$2,389,584,679"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$29.76,0.0%,0.1%,4.2%,"$18,086,798","$2,378,411,577"
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.09003,1.0%,3.6%,2.4%,"$67,271,212","$2,347,624,309"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$4.34,1.5%,0.0%,3.0%,"$234,326,188","$2,250,850,310"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$11.00,1.2%,0.3%,15.3%,"$646,647,885","$2,201,462,543"
https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,VeChain VET,VET,$0.02483,0.9%,0.3%,6.8%,"$40,620,015","$2,135,810,073"
https://assets.coingecko.com/coins/images/54977/standard/30Q2SFVH_400x400.jpg?1742998328,USD1 USD1,USD1,$1,0.1%,0.2%,0.1%,"$25,780,788","$2,127,004,206"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.17,0.0%,0.0%,0.1%,"$6,406,876","$2,026,110,640"
https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Lombard Staked BTC LBTC,LBTC,"$96,837.70",0.0%,2.6%,2.7%,"$9,884,378","$1,957,251,402"
https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,POL (ex-MATIC) POL,POL,$0.2182,0.5%,0.8%,7.3%,"$75,090,226","$1,916,528,264"
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$4.12,0.8%,1.6%,5.5%,"$80,849,710","$1,847,311,830"
https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Fasttoken FTN,FTN,$4.30,0.0%,0.1%,0.3%,"$53,777,495","$1,845,705,452"
https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Artificial Superintelligence Alliance FET,FET,$0.7019,0.9%,6.5%,1.8%,"$161,572,816","$1,828,302,883"
https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Filecoin FIL,FIL,$2.58,1.2%,1.0%,5.9%,"$111,723,646","$1,712,336,379"
https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Algorand ALGO,ALGO,$0.1983,1.3%,0.3%,12.5%,"$74,741,015","$1,705,439,558"
https://assets.coingecko.com/coins/images/38108/standard/200x200_Sonic_Logo.png?1734679256,Sonic (prev. FTM) S,S,$0.5103,1.1%,0.8%,0.5%,"$93,455,262","$1,620,091,821"
https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Ethena ENA,ENA,$0.2713,0.9%,2.9%,12.4%,"$125,928,972","$1,579,633,162"
