Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$95,182.23",0.1%,1.8%,12.6%,"$40,844,788,214","$1,889,946,305,823"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,802.59",0.3%,2.1%,13.2%,"$15,269,393,201","$217,619,394,312"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.1%,"$57,777,314,592","$146,132,585,758"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.20,0.1%,0.4%,5.5%,"$3,298,431,193","$128,189,673,945"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$604.33,0.1%,0.9%,2.0%,"$936,073,879","$88,171,018,325"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$151.13,0.1%,0.5%,12.7%,"$4,994,480,293","$78,233,503,637"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$13,230,972,528","$62,297,089,837"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1814,0.1%,0.3%,14.9%,"$1,873,423,814","$27,038,888,458"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7173,0.5%,1.4%,14.4%,"$958,620,692","$25,846,097,133"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2432,0.1%,1.3%,0.5%,"$591,534,703",
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,800.88",0.3%,2.1%,13.2%,"$27,669,600","$16,647,890,504"
