Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$83,744.30",0.2%,1.1%,9.3%,"$26,135,773,384","$1,662,125,617,564"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,593.58",0.1%,2.0%,8.8%,"$11,868,582,313","$192,272,113,727"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.1%,"$27,183,783,363","$144,569,253,210"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.09,0.4%,2.1%,16.2%,"$2,515,483,422","$122,048,222,646"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$580.47,0.2%,0.8%,4.6%,"$482,984,018","$84,721,297,371"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$126.67,0.3%,2.6%,20.3%,"$3,696,995,734","$65,368,490,643"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$3,720,261,900",
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2506,0.1%,0.5%,8.8%,"$728,253,662","$23,799,741,783"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1542,0.6%,3.2%,8.2%,"$764,092,605","$22,943,611,453"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6097,0.6%,4.1%,9.3%,"$702,251,981","$21,952,981,261"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,591.95",0.0%,2.1%,9.1%,"$23,533,433","$14,801,845,098"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$83,707.83",0.1%,1.0%,9.4%,"$238,771,594","$10,792,359,098"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.32,0.4%,0.9%,3.5%,"$2,536,980","$8,621,723,753"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.01,1.1%,5.8%,18.4%,"$276,994,563","$7,908,312,564"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.27,0.2%,3.2%,12.6%,"$366,412,595","$7,833,157,156"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2362,0.7%,2.2%,6.7%,"$146,755,693","$7,290,838,869"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1,0.0%,0.0%,0.0%,"$14,168,219","$7,280,946,094"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.83,2.7%,1.8%,5.1%,"$208,976,889","$7,090,230,163"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001171,0.3%,2.8%,10.3%,"$125,702,921","$6,902,758,406"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.10,0.4%,4.3%,7.8%,"$889,914,301","$6,820,906,462"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,909.74",0.0%,1.9%,9.7%,"$21,869,829","$6,788,417,748"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1572,0.1%,5.0%,7.2%,"$173,640,281","$6,633,323,125"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$319.85,0.2%,1.6%,18.9%,"$175,287,968","$6,341,679,867"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$75.96,0.2%,1.8%,10.0%,"$277,651,608","$5,748,192,366"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.53,0.5%,4.2%,4.0%,"$139,192,724","$5,381,406,353"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.1%,0.1%,0.1%,"$219,585,390","$5,186,428,691"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.26,0.1%,0.5%,6.0%,"$127,618,081","$5,114,345,541"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$15.07,1.6%,3.9%,35.3%,"$37,698,250","$5,057,375,557"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9993,0.0%,0.0%,0.1%,"$51,814,269","$4,909,719,565"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.6443,0.3%,12.6%,14.2%,"$299,738,965","$4,434,334,865"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,593.06",0.1%,1.9%,9.7%,"$220,369,331","$4,386,573,500"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$27.66,0.1%,0.4%,0.1%,"$23,715,209","$3,986,876,820"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$214.82,0.9%,0.5%,9.1%,"$63,062,878","$3,964,780,109"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,697.17",0.3%,1.8%,8.8%,"$9,833,763","$3,457,805,846"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9997,0.0%,0.0%,0.0%,"$102,085,110","$3,176,270,402"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$83,677.44",0.2%,1.2%,8.9%,"$259,050,108","$3,120,868,495"
