Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$84,581.92",0.3%,1.2%,0.7%,"$36,922,110,859","$1,678,647,691,610"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,831.75",0.2%,1.1%,4.0%,"$16,705,261,001","$221,026,367,399"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9999,0.0%,0.0%,0.0%,"$59,427,213,273","$144,070,233,559"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.09,0.0%,2.4%,6.2%,"$4,457,566,663","$122,112,830,762"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$598.89,0.2%,0.0%,4.5%,"$787,607,962","$87,366,990,425"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$119.75,0.8%,1.5%,8.8%,"$4,602,598,404","$61,540,934,656"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$10,247,732,862","$60,946,514,415"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1674,0.4%,2.3%,8.1%,"$1,228,344,292","$24,887,161,199"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6611,0.2%,1.8%,5.8%,"$798,888,140","$23,810,982,750"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.239,0.4%,2.6%,3.6%,"$562,758,696","$22,711,449,099"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,830.68",0.3%,1.0%,3.9%,"$20,030,849","$17,149,333,925"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$84,418.67",0.1%,1.2%,0.9%,"$285,011,913","$10,881,745,527"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.56,0.1%,3.8%,10.8%,"$240,588,146","$8,811,898,199"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.37,0.1%,0.5%,4.2%,"$3,935,933","$8,659,368,427"
