Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$82,706.22",0.2%,0.9%,4.9%,"$35,188,816,600","$1,641,408,398,060"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,788.93",0.2%,1.8%,10.9%,"$16,763,699,015","$215,844,751,897"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9997,0.0%,0.0%,0.0%,"$29,985,502,632","$144,037,532,430"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.05,0.4%,0.3%,11.7%,"$4,443,680,448","$119,344,587,539"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$592.21,0.0%,1.1%,6.5%,"$1,160,946,494","$86,401,903,152"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$9,065,769,325","$60,874,888,475"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$115.09,0.5%,4.4%,16.5%,"$4,753,321,975","$59,201,339,752"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1616,0.2%,2.7%,15.2%,"$1,170,721,398","$24,018,128,320"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.647,0.2%,0.7%,12.0%,"$692,734,778","$23,283,114,274"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2388,0.0%,0.7%,2.7%,"$560,924,139","$22,675,823,693"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,786.30",0.3%,1.9%,10.9%,"$20,906,699","$16,744,033,065"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$82,711.09",0.0%,0.7%,4.9%,"$269,611,101","$10,671,021,157"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.60,0.6%,2.3%,1.4%,"$3,578,785","$8,871,247,793"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.51,0.5%,7.3%,13.4%,"$248,187,000","$8,691,128,879"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.69,0.6%,3.9%,17.6%,"$577,445,431","$8,099,881,783"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9998,0.0%,0.0%,0.1%,"$13,248,443","$7,987,216,630"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2587,0.4%,2.2%,9.6%,"$160,399,061","$7,963,260,869"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,142.55",0.6%,2.1%,11.0%,"$27,897,037","$7,709,849,183"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$18.00,0.4%,4.0%,17.6%,"$314,498,417","$7,469,231,453"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001209,0.5%,2.1%,13.1%,"$200,078,412","$7,124,036,075"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.16,1.6%,10.0%,21.8%,"$924,602,059","$7,061,094,849"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1608,0.9%,3.1%,16.3%,"$270,256,048","$6,784,099,998"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$82.94,0.4%,0.6%,10.5%,"$417,714,653","$6,278,459,310"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.35,0.4%,0.2%,1.6%,"$80,331,273","$6,131,281,650"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.01,0.5%,0.9%,13.0%,"$186,111,147","$6,099,235,915"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$300.06,0.4%,1.1%,7.8%,"$194,150,401","$5,956,526,180"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.46,0.2%,1.9%,10.7%,"$130,513,344","$5,357,153,494"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9994,0.0%,0.0%,0.1%,"$135,219,693",
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9994,0.0%,0.2%,0.0%,"$213,964,227","$5,183,431,657"
