Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$81,470.81",0.9%,2.4%,6.8%,"$17,544,252,794","$1,616,733,436,377"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,787.71",0.8%,3.1%,14.5%,"$13,742,058,119","$215,835,330,828"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9998,0.0%,0.0%,0.0%,"$34,514,303,848","$143,912,464,536"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.06,0.6%,6.0%,16.4%,"$3,432,159,269","$119,841,481,409"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$590.43,0.8%,3.1%,5.7%,"$768,247,320","$86,145,917,060"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$123.92,1.9%,1.6%,11.7%,"$2,513,222,282","$63,559,257,357"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$6,142,678,163","$60,061,312,559"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.162,1.5%,5.7%,8.1%,"$1,090,905,969","$24,094,870,261"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6368,1.8%,6.9%,12.5%,"$594,365,761","$22,934,657,471"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2325,0.3%,0.7%,1.8%,"$447,369,389","$22,075,892,015"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,788.33",0.9%,3.1%,14.2%,"$19,862,912","$16,761,085,435"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$81,380.41",0.7%,2.3%,6.9%,"$145,084,019","$10,489,890,682"
