Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$86,686.58",0.4%,0.4%,4.0%,"$35,294,864,121","$1,719,997,072,272"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,054.63",0.6%,2.2%,7.5%,"$15,527,030,647","$247,872,781,315"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$54,626,597,924","$143,802,746,704"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.42,0.6%,1.1%,5.2%,"$3,163,372,151","$140,745,883,360"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$638.46,0.2%,2.3%,1.5%,"$877,995,668","$93,077,824,016"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$139.24,0.4%,1.2%,11.2%,"$4,635,507,452","$71,217,086,480"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$9,381,540,407",
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1843,0.6%,5.8%,9.3%,"$1,695,069,156","$27,384,004,807"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7268,0.7%,1.5%,2.9%,"$912,882,984","$26,149,947,070"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2263,0.4%,0.2%,1.9%,"$603,689,748","$21,496,008,618"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,052.09",0.6%,2.1%,7.8%,"$16,848,301","$19,180,315,267"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$86,650.14",0.2%,0.7%,4.2%,"$238,920,999","$11,150,320,142"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.01,0.3%,2.8%,8.3%,"$481,012,212","$9,579,932,833"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.65,0.2%,0.1%,6.5%,"$169,628,922","$9,062,278,576"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.77,0.1%,0.1%,0.1%,"$3,775,180","$9,023,890,942"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,466.66",0.2%,2.7%,7.9%,"$10,623,156","$8,885,539,196"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2884,0.6%,1.9%,7.5%,"$185,211,320","$8,875,565,913"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.37,0.5%,2.1%,14.4%,"$479,115,316","$8,870,464,458"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.1%,0.0%,0.1%,"$12,901,565","$8,340,075,007"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1917,0.2%,2.3%,1.7%,"$219,917,649","$8,095,894,395"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001359,0.1%,4.5%,6.9%,"$218,791,453","$8,002,996,180"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.35,1.5%,1.7%,0.1%,"$836,490,836","$7,463,942,504"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$92.66,0.4%,0.2%,2.5%,"$498,075,690","$7,015,849,453"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.61,0.4%,1.3%,7.2%,"$215,581,129","$7,022,465,909"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.76,0.7%,6.1%,3.3%,"$108,559,886","$6,643,300,772"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$329.78,0.3%,1.4%,1.3%,"$173,825,917","$6,544,884,162"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.9308,0.0%,4.0%,26.3%,"$222,003,934","$6,292,689,832"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.81,0.5%,3.0%,8.5%,"$133,955,304","$5,766,606,409"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,053.60",0.6%,2.0%,7.7%,"$65,447,120","$5,743,600,169"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$16.29,1.9%,0.1%,25.4%,"$46,919,579","$5,454,625,433"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9992,0.0%,0.1%,0.0%,"$73,613,174","$5,375,897,128"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.4%,0.3%,0.5%,"$233,660,632","$5,179,891,755"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,187.31",0.4%,2.3%,7.9%,"$5,432,213","$4,578,190,856"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$29.14,0.2%,0.0%,2.7%,"$26,518,678","$4,197,992,858"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$6.98,0.4%,3.4%,12.7%,"$149,673,253","$4,198,493,871"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$222.00,0.5%,1.9%,6.1%,"$65,421,683","$4,099,812,377"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.92,0.5%,3.3%,12.3%,"$138,585,173","$3,569,641,783"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.92,0.4%,2.2%,12.4%,"$208,320,070","$3,496,483,697"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.04,0.1%,0.2%,0.0%,"$3,235,875","$3,367,960,877"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.057936,0.2%,7.0%,9.3%,"$783,427,902","$3,338,707,093"
