Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$103,581",0.5%,1.0%,10.0%,"$36,009,218,987","$2,057,680,477,386"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,561.85",0.8%,2.9%,44.8%,"$27,212,111,290","$309,285,764,054"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$81,013,078,939","$150,075,585,602"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.54,0.8%,1.9%,20.5%,"$7,553,589,147","$148,572,820,530"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$654.40,0.4%,1.5%,9.6%,"$1,278,016,783","$95,469,374,672"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$175.18,1.2%,0.3%,22.6%,"$5,543,920,466","$90,902,915,013"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$7,808,100,436","$60,767,602,068"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.2312,2.4%,0.5%,38.9%,"$3,065,600,668","$34,498,473,421"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.8034,0.9%,2.3%,23.5%,"$1,331,040,449","$28,967,378,877"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.268,0.4%,2.5%,9.6%,"$1,529,398,066","$25,433,020,178"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,558.75",0.6%,2.9%,44.4%,"$44,184,075","$23,341,782,610"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$103,528",0.4%,1.0%,10.0%,"$339,061,773","$13,352,571,363"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.99,0.9%,1.6%,23.1%,"$1,791,651,254","$13,332,637,939"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$16.82,0.9%,0.2%,25.4%,"$733,118,607","$11,052,642,376"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$3,075.59",0.8%,2.6%,44.8%,"$61,127,002","$10,669,621,075"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$24.83,1.0%,0.3%,26.4%,"$547,088,426","$10,388,868,662"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.3067,0.8%,5.0%,20.2%,"$424,290,038","$9,526,585,287"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001566,0.9%,2.3%,25.2%,"$582,963,920","$9,221,549,425"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.2098,1.1%,3.7%,22.1%,"$405,633,685","$8,863,034,096"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$25.29,1.6%,3.2%,24.4%,"$185,344,049","$8,436,614,705"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.30,0.9%,3.6%,9.9%,"$238,485,773","$8,186,197,502"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$1.13,2.5%,8.9%,95.9%,"$1,082,760,837","$8,042,097,455"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$403.95,0.8%,1.1%,13.5%,"$236,014,201","$8,025,066,808"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.62,0.0%,1.5%,1.1%,"$7,740,249","$7,963,828,378"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$100.94,0.7%,0.5%,21.9%,"$764,461,290","$7,655,362,622"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$5.03,0.7%,1.6%,28.7%,"$315,890,867","$7,654,527,224"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$12,008,136","$7,019,997,730"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,557.04",0.4%,2.7%,44.6%,"$76,929,322","$7,014,092,771"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$337.51,0.4%,0.6%,16.7%,"$140,179,085","$6,226,027,409"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,732.93",0.7%,2.8%,45.1%,"$17,577,131","$5,977,309,520"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.00001413,2.3%,2.7%,80.8%,"$2,355,484,263","$5,941,001,024"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.73,0.1%,0.0%,10.3%,"$249,590,392","$5,539,771,194"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9996,0.0%,0.0%,0.1%,"$1,060,327,990","$5,484,336,661"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1.00,0.0%,0.1%,0.0%,"$147,917,130","$4,744,800,050"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$103,470",0.2%,0.9%,9.9%,"$431,685,487","$4,706,188,821"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$30.08,0.1%,0.5%,6.4%,"$25,421,640","$4,334,919,985"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$6.83,1.2%,1.2%,39.8%,"$314,908,865","$4,104,510,057"
