Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$84,225.11",0.3%,2.9%,2.5%,"$26,019,303,540","$1,670,947,412,083"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,028.23",0.5%,7.6%,8.1%,"$16,846,025,629","$244,973,864,772"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.48,1.1%,10.9%,12.3%,"$8,092,666,141","$144,811,349,753"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$26,480,802,360","$143,444,011,175"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$610.84,0.3%,3.5%,9.3%,"$1,147,496,006","$89,090,664,920"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$130.65,0.3%,5.9%,4.8%,"$3,270,670,106","$66,688,720,325"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$6,983,913,550","$59,061,792,031"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7259,0.8%,5.6%,0.2%,"$938,471,492","$26,116,441,757"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1696,1.4%,3.2%,1.7%,"$998,640,540","$25,177,609,395"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.229,0.3%,1.6%,2.4%,"$1,661,525,647","$21,742,452,961"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,027.34",0.6%,7.7%,7.4%,"$69,424,124","$18,921,029,314"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$84,201.30",0.3%,3.3%,2.8%,"$208,354,604","$10,846,963,719"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.72,0.8%,1.9%,36.3%,"$352,352,055","$9,215,764,564"
