Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$87,024.03",0.1%,3.3%,4.5%,"$19,123,076,171","$1,726,660,654,233"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,066.59",0.8%,3.2%,8.9%,"$10,650,842,651","$249,406,502,577"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$22,418,243,682","$143,493,566,134"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.46,0.1%,3.0%,5.4%,"$2,647,373,558","$143,167,553,495"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$624.84,0.0%,0.2%,0.3%,"$668,898,652","$91,168,425,123"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$138.16,0.1%,5.5%,7.7%,"$3,224,215,173","$70,688,783,532"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$6,241,877,147","$59,423,227,736"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7261,0.3%,1.8%,1.9%,"$713,919,390","$26,122,028,684"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1755,0.4%,3.7%,1.8%,"$762,155,646","$26,068,185,204"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2284,0.2%,4.5%,7.5%,"$749,710,899","$21,699,145,683"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,065.99",0.8%,3.3%,8.9%,"$21,106,370","$19,309,845,455"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$86,860.59",0.1%,3.2%,4.8%,"$137,858,132","$11,197,638,271"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.07,1.0%,5.1%,10.3%,"$370,162,084","$9,616,800,067"
