Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$95,117.42",0.3%,0.2%,7.4%,"$27,622,812,303","$1,888,751,947,696"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,830.05",0.1%,0.6%,12.4%,"$15,958,025,647","$220,931,015,249"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$49,287,792,379","$148,009,387,841"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.29,0.2%,1.1%,8.9%,"$2,992,551,438","$133,953,613,052"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$603.58,0.0%,0.7%,0.5%,"$714,419,388","$88,022,826,037"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$148.96,0.5%,1.9%,6.5%,"$3,476,676,420","$77,092,596,494"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$6,388,885,958","$61,990,657,154"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1791,0.6%,1.5%,8.9%,"$1,183,090,037","$26,699,712,114"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7146,0.4%,1.1%,11.7%,"$837,751,402","$25,745,599,304"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2471,0.2%,0.1%,0.0%,"$525,347,309","$23,459,663,114"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,828.34",0.1%,0.6%,12.4%,"$18,494,117","$16,900,828,107"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$95,103.51",0.4%,0.2%,7.5%,"$218,719,510","$12,251,094,433"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.55,0.2%,7.1%,54.2%,"$1,927,546,940","$11,546,895,821"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.05,0.0%,0.5%,12.2%,"$384,410,236","$9,893,532,831"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$22.13,0.3%,0.8%,8.7%,"$307,885,505","$9,217,792,294"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.28,0.2%,3.1%,13.0%,"$176,763,362","$8,646,798,759"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.97,0.0%,0.3%,1.2%,"$3,843,858","$8,287,202,943"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.26,0.3%,1.7%,12.0%,"$123,674,707","$8,187,990,985"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001369,0.5%,1.6%,9.0%,"$217,428,370","$8,064,406,002"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1889,0.1%,3.6%,9.9%,"$183,991,331","$7,978,218,010"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,196.80",0.1%,0.6%,12.4%,"$22,506,395","$7,721,315,188"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$11,873,818",
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$373.44,0.4%,5.3%,7.5%,"$292,269,704","$7,411,953,307"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$85.75,0.3%,1.7%,8.0%,"$346,628,435","$6,499,115,029"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.25,0.1%,0.4%,12.9%,"$157,934,398","$6,472,182,608"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$18.93,0.1%,3.5%,3.5%,"$139,010,828","$6,320,169,850"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,827.93",0.1%,0.5%,12.2%,"$269,920,318","$5,196,492,518"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.1%,0.0%,0.0%,"$200,210,306","$5,185,299,877"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.43,0.3%,0.0%,0.4%,"$66,604,388","$5,178,725,965"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$268.41,1.7%,0.1%,24.1%,"$170,479,637","$4,955,828,287"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9996,0.0%,0.0%,0.0%,"$96,324,081","$4,676,631,204"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$29.18,0.1%,0.2%,2.8%,"$15,970,754","$4,205,418,457"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,949.03",0.0%,0.5%,12.3%,"$6,989,966","$4,111,967,236"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.5796,1.0%,5.8%,8.7%,"$116,419,298","$4,038,842,813"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$95,157.27",0.5%,0.1%,7.5%,"$232,834,532","$3,896,169,296"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.058991,0.1%,1.4%,11.2%,"$605,800,716","$3,779,971,899"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.57,0.2%,1.0%,13.5%,"$124,909,903","$3,450,204,968"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$378.81,0.1%,1.5%,15.9%,"$165,021,652","$3,288,488,110"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.45,0.1%,2.9%,1.2%,"$204,668,627","$3,273,429,426"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9998,0.1%,0.0%,0.0%,"$76,502,264","$3,246,472,999"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.58,0.1%,0.1%,17.1%,"$204,019,175","$3,115,627,425"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$51.87,0.0%,0.8%,1.6%,"$5,170,740","$3,112,025,893"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.9707,0.0%,1.6%,13.0%,"$245,399,752","$3,065,517,033"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.0%,0.0%,"$3,109,377","$2,955,426,711"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$13.79,0.3%,8.3%,61.8%,"$1,238,757,384","$2,753,647,336"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.06,0.1%,1.9%,4.9%,"$9,432,242","$2,711,815,969"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$5.05,0.2%,2.3%,7.5%,"$55,568,624","$2,689,126,118"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$17.24,0.4%,2.0%,10.4%,"$76,199,174","$2,615,946,909"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1.00,0.0%,0.0%,0.0%,"$2,547,445,263",
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.09245,0.5%,0.1%,12.4%,"$22,139,513","$2,542,810,024"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$168.27,0.5%,1.7%,14.5%,"$256,049,530","$2,542,060,150"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$31.11,0.0%,0.1%,2.8%,"$18,828,561","$2,491,865,863"
