Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$75,382.81",0.3%,9.0%,8.0%,"$60,050,103,670","$1,496,181,976,189"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,462.80",0.9%,18.4%,18.6%,"$39,116,778,579","$176,620,432,526"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.999,0.0%,0.1%,0.1%,"$46,992,477,612","$144,119,122,019"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$1.69,0.4%,19.2%,18.2%,"$7,887,930,018","$98,367,268,062"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$531.59,0.1%,9.7%,10.9%,"$1,676,275,272","$77,445,128,763"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$20,730,958,572","$60,283,607,738"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$97.66,0.3%,17.9%,22.4%,"$6,890,658,817","$50,262,224,894"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2224,0.4%,6.5%,4.3%,"$875,394,087","$21,120,860,787"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1326,0.3%,19.4%,18.8%,"$2,303,930,553","$19,727,913,462"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.5208,0.6%,18.4%,19.4%,"$1,338,941,851","$18,748,416,345"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,459.22",1.1%,18.5%,19.0%,"$185,767,064","$13,676,899,464"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$75,311.90",0.4%,9.1%,8.0%,"$722,537,633","$9,693,130,993"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.86,0.7%,3.5%,3.1%,"$6,249,405","$8,156,852,853"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.1%,"$24,984,295","$7,881,328,200"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.86,2.5%,12.0%,26.6%,"$359,034,885","$7,096,316,014"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$10.36,0.1%,17.8%,21.4%,"$822,055,230","$6,614,443,998"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2037,1.0%,17.8%,21.9%,"$318,398,743","$6,281,185,983"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,747.01",1.2%,18.7%,18.5%,"$101,115,277","$6,252,816,558"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001043,0.6%,13.7%,13.8%,"$337,399,880","$6,150,038,889"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$14.80,0.7%,13.8%,20.1%,"$495,608,710","$6,146,454,722"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.00,0.7%,3.8%,3.1%,"$172,614,104","$5,796,987,459"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$1.75,1.2%,18.4%,22.1%,"$1,133,272,901","$5,694,263,316"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1283,0.3%,18.3%,19.4%,"$337,152,708","$5,416,301,431"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.998,0.0%,0.1%,0.2%,"$139,577,271","$5,156,462,119"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.8%,0.1%,0.6%,"$117,679,805","$5,155,476,637"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.31,1.4%,15.3%,17.1%,"$320,002,374","$5,044,354,887"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$251.54,1.1%,14.7%,14.8%,"$245,193,671","$4,998,738,915"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$64.11,0.6%,21.2%,23.3%,"$859,430,602","$4,864,341,864"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$3.77,0.3%,14.6%,15.6%,"$300,260,237","$4,522,342,765"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,462.42",0.9%,18.4%,18.6%,"$99,560,719","$4,073,838,020"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$27.56,0.2%,1.4%,2.4%,"$72,407,977","$3,971,005,934"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.5552,1.5%,15.3%,20.9%,"$475,207,770","$3,780,210,920"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$186.06,2.2%,13.2%,14.2%,"$85,319,404","$3,437,852,853"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$10.01,4.4%,13.2%,19.7%,"$199,587,812","$3,342,553,618"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,552.75",1.3%,18.6%,18.6%,"$34,841,569","$3,308,956,191"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9999,0.0%,0.0%,0.0%,"$323,401,826","$3,181,500,023"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.1%,0.0%,0.1%,"$4,562,217","$3,030,353,964"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$49.69,0.7%,8.0%,2.7%,"$71,480,888","$2,978,643,675"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$4.73,0.1%,18.8%,19.6%,"$265,058,503","$2,836,948,161"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$20.36,2.7%,9.0%,8.7%,"$27,428,791","$2,502,208,071"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.05588,0.7%,15.4%,15.9%,"$1,114,411,081","$2,478,703,976"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$75,442.13",0.4%,8.9%,8.0%,"$454,511,250","$2,444,346,643"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.00,0.7%,15.6%,21.8%,"$229,967,179","$2,421,526,760"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$1.98,2.2%,16.9%,21.9%,"$290,465,828","$2,381,693,749"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$29.57,0.8%,8.6%,11.1%,"$19,583,361","$2,365,208,924"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.6687,0.2%,9.1%,14.6%,"$272,943,765","$2,251,275,554"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.16,0.2%,0.2%,0.2%,"$25,119,455","$2,244,404,308"
https://assets.coingecko.com/coins/images/31079/standard/FDUSD_icon_black.png?1731097953,First Digital USD FDUSD,FDUSD,$0.9958,0.0%,0.1%,0.2%,"$2,150,918,296",
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.6767,0.6%,14.1%,12.5%,"$242,582,593","$2,137,009,462"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.07656,1.4%,15.4%,22.8%,"$49,857,975","$2,097,425,789"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$4.30,0.3%,14.2%,17.2%,"$98,533,592","$2,078,408,327"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$13.56,2.4%,14.1%,17.0%,"$190,399,462","$2,055,436,227"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$0.9975,0.0%,0.0%,0.0%,"$1,964,919,049",
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$4.07,0.2%,13.4%,4.0%,"$228,187,146","$1,804,187,830"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$116.42,0.1%,21.3%,25.8%,"$412,544,571","$1,757,278,476"
https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Fasttoken FTN,FTN,$4.03,0.3%,0.2%,0.2%,"$50,389,485","$1,732,218,981"
