Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$93,720.71",0.8%,0.2%,6.3%,"$27,421,621,877","$1,860,996,200,144"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,758.70",1.5%,2.0%,7.8%,"$12,523,621,637","$212,319,641,048"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$36,122,118,998","$147,293,234,600"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.27,1.0%,1.8%,6.6%,"$4,787,267,695","$132,571,669,237"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$600.32,0.3%,0.1%,0.6%,"$643,929,909","$87,578,753,197"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$146.03,1.1%,2.1%,4.7%,"$3,904,402,782","$75,571,740,287"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$6,459,783,858","$61,941,484,182"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.175,1.8%,2.9%,8.2%,"$1,321,334,900","$26,085,938,250"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.69,2.0%,0.9%,7.3%,"$814,242,991","$24,859,019,225"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2454,0.2%,1.4%,0.9%,"$626,921,141","$23,271,963,954"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,757.28",1.4%,2.0%,7.7%,"$19,850,835","$16,232,626,700"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$93,734.37",0.7%,0.2%,6.3%,"$204,955,240","$12,072,181,123"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.55,1.5%,0.2%,57.7%,"$2,224,753,096","$11,548,533,968"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.50,1.7%,0.1%,7.3%,"$394,495,447","$9,522,719,663"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.38,1.8%,2.3%,3.9%,"$369,679,944","$8,900,130,629"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2815,1.1%,1.0%,7.9%,"$256,275,538","$8,694,560,116"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.98,0.0%,0.3%,0.5%,"$3,499,775","$8,290,848,421"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.21,1.6%,1.0%,6.7%,"$181,508,157","$8,061,453,436"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1884,2.0%,1.0%,9.8%,"$238,311,148","$7,957,853,047"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001337,1.6%,1.4%,5.8%,"$220,131,152","$7,875,324,335"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$7,091,148","$7,593,368,423"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,113.73",1.4%,1.8%,8.4%,"$31,562,745","$7,420,377,632"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$345.70,1.1%,1.6%,0.3%,"$182,314,071","$6,866,479,233"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$84.29,1.6%,2.3%,5.0%,"$353,962,286","$6,388,574,647"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.10,1.4%,0.0%,4.6%,"$215,936,335","$6,239,706,959"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$17.32,2.4%,3.3%,5.0%,"$100,197,633","$5,781,439,328"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.0%,0.0%,0.0%,"$213,851,626","$5,183,871,632"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.40,0.2%,0.1%,1.5%,"$104,179,823","$5,148,622,636"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,763.65",1.2%,1.7%,8.2%,"$78,131,148","$5,047,503,622"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$262.61,3.0%,14.7%,22.6%,"$320,250,770","$4,844,306,220"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9997,0.0%,0.0%,0.1%,"$90,254,100","$4,706,075,940"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.609,0.1%,3.7%,4.5%,"$98,346,568","$4,237,575,428"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$29.19,0.2%,0.1%,3.4%,"$17,632,738","$4,206,064,414"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,876.53",1.4%,1.8%,8.1%,"$7,453,478","$3,945,264,676"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$93,788.50",0.6%,0.2%,6.4%,"$218,504,247","$3,840,719,647"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.058604,2.3%,2.9%,7.6%,"$692,985,304","$3,625,625,915"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.47,1.6%,1.4%,5.3%,"$149,074,229","$3,386,406,431"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$1.00,0.0%,0.0%,0.0%,"$69,234,058","$3,256,524,449"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.39,1.5%,3.3%,1.1%,"$237,506,420","$3,235,462,335"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$361.92,2.5%,3.1%,15.1%,"$195,769,529","$3,141,756,086"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$51.70,0.4%,0.2%,1.1%,"$6,217,396","$3,102,315,865"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.9561,1.8%,0.7%,8.8%,"$333,718,779","$3,019,978,090"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.47,2.7%,1.8%,7.2%,"$166,358,523","$2,985,565,235"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$14.56,1.6%,2.6%,73.8%,"$1,680,232,530","$2,907,496,313"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.23,0.4%,0.0%,3.6%,"$7,129,462","$2,734,163,114"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.0%,0.1%,"$2,413,660","$2,702,486,362"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$4.96,1.3%,1.9%,0.6%,"$70,414,801","$2,642,283,659"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1,0.0%,0.0%,0.0%,"$2,556,558,554",
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$16.55,1.2%,0.9%,2.6%,"$60,105,581","$2,510,484,456"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$31.09,0.1%,3.1%,4.6%,"$20,018,403","$2,486,705,725"
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.09517,0.6%,2.1%,13.3%,"$98,955,418","$2,481,937,284"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$163.95,2.3%,1.6%,13.0%,"$241,011,551","$2,475,369,522"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.09001,1.7%,0.4%,7.7%,"$19,625,918","$2,474,036,731"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.7289,1.3%,0.1%,9.6%,"$145,730,187","$2,451,923,270"
https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,VeChain VET,VET,$0.02656,1.7%,0.1%,8.9%,"$73,177,657","$2,283,970,701"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$4.34,1.0%,0.2%,1.1%,"$214,229,093","$2,247,376,021"
