Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$87,282.63",0.4%,3.1%,4.8%,"$22,005,251,512","$1,731,804,135,600"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,081.93",0.5%,3.7%,9.1%,"$12,937,324,456","$251,171,085,799"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$19,904,930,268","$143,500,806,199"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.46,0.1%,2.3%,5.1%,"$2,848,762,595","$142,929,258,363"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$627.21,0.5%,0.7%,0.4%,"$747,343,175","$91,516,898,421"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$143.20,0.1%,7.4%,10.9%,"$3,982,303,264","$73,220,095,047"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$5,126,382,811",
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7305,0.1%,3.0%,0.9%,"$753,627,150","$26,273,599,966"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1764,0.2%,3.3%,2.1%,"$828,294,316","$26,205,073,923"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2284,0.2%,2.6%,6.4%,"$768,809,129","$21,685,134,541"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,079.11",0.4%,3.7%,8.9%,"$20,173,209",
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$87,077.18",0.6%,3.0%,4.7%,"$165,356,602","$11,227,387,816"
