Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$84,021.71",0.1%,0.6%,2.8%,"$25,327,075,490","$1,667,470,319,696"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,584.71",0.2%,0.2%,1.6%,"$13,025,342,913","$191,049,380,172"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.0%,"$21,568,517,579","$144,803,049,522"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.08,0.5%,0.0%,4.3%,"$2,808,380,372","$121,055,206,151"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$582.26,0.1%,0.1%,1.3%,"$542,399,750","$84,925,255,607"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$130.37,0.4%,3.9%,13.0%,"$5,069,087,956","$67,317,831,371"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$7,571,142,774","$60,462,005,235"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2446,0.0%,2.8%,2.0%,"$892,841,329","$23,232,588,447"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1558,0.9%,0.8%,0.5%,"$778,536,967","$23,161,698,412"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6126,0.1%,0.7%,0.2%,"$595,596,389","$22,050,428,750"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,583.03",0.1%,0.2%,2.9%,"$31,922,889","$14,704,287,672"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$83,881.01",0.1%,0.6%,2.7%,"$300,196,080","$10,813,024,840"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.45,0.2%,0.9%,0.6%,"$2,817,711","$8,726,708,672"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.05,0.8%,1.4%,5.9%,"$234,908,213","$7,920,141,415"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.41,0.6%,1.2%,1.0%,"$333,931,417","$7,912,798,883"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.94,0.4%,2.6%,2.7%,"$172,553,838","$7,380,025,070"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2365,0.4%,0.8%,1.3%,"$148,891,903","$7,286,363,473"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.0%,0.0%,0.0%,"$15,756,646","$7,228,344,431"
