Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$81,544.77",0.3%,5.2%,0.6%,"$67,621,007,815","$1,617,863,594,665"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,575.82",0.0%,6.0%,11.4%,"$31,788,173,300","$190,120,318,273"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9994,0.0%,0.0%,0.0%,"$54,421,709,407","$144,283,972,005"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.02,0.9%,10.0%,0.8%,"$6,093,742,483","$117,777,462,721"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$578.08,0.2%,3.0%,1.4%,"$1,317,775,447","$84,305,641,114"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$18,813,558,533","$59,866,065,019"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$113.91,0.9%,6.7%,0.4%,"$6,995,791,857","$58,714,787,386"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1563,0.4%,6.3%,1.6%,"$1,835,484,155","$23,257,824,890"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2396,0.3%,3.5%,3.3%,"$1,065,938,505","$22,761,770,034"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6188,0.3%,8.2%,1.4%,"$1,266,155,061","$22,269,187,444"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,573.51",0.5%,6.2%,11.2%,"$88,400,679","$14,741,235,932"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$81,517.56",0.4%,5.2%,0.8%,"$550,863,386","$10,505,076,243"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.44,0.3%,3.0%,0.7%,"$5,464,044","$8,718,298,309"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.39,0.9%,8.7%,0.8%,"$712,329,617","$7,901,835,754"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$22,117,095","$7,630,651,937"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$18.29,0.7%,9.8%,1.0%,"$491,075,507","$7,601,652,887"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1748,0.3%,15.3%,11.3%,"$602,112,912","$7,388,705,394"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.97,0.0%,1.3%,17.5%,"$291,265,786","$7,360,350,707"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.236,1.1%,6.8%,7.1%,"$245,031,625","$7,263,618,341"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.17,0.4%,11.1%,4.0%,"$1,793,466,614","$7,063,002,599"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001197,0.5%,8.0%,1.0%,"$293,070,864","$7,052,701,634"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,882.15",1.2%,5.8%,10.9%,"$45,338,436","$6,697,507,688"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.47,0.5%,4.0%,3.1%,"$212,689,642","$6,234,762,076"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$294.68,0.5%,7.3%,1.0%,"$240,326,459","$5,849,461,483"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$73.96,0.7%,3.2%,9.5%,"$568,029,534","$5,598,728,370"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.53,0.3%,3.3%,10.1%,"$312,672,134","$5,365,443,386"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.5%,0.2%,0.0%,"$316,377,529","$5,182,177,654"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.26,0.8%,4.7%,5.5%,"$325,095,711","$5,114,919,121"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9992,0.1%,0.1%,0.0%,"$76,141,977","$5,044,191,099"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$13.90,0.4%,7.7%,24.0%,"$230,876,964","$4,640,873,693"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,570.83",0.9%,5.8%,11.8%,"$366,263,046","$4,294,914,995"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.596,0.4%,3.5%,5.9%,"$285,233,827","$4,084,149,985"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$27.93,0.2%,0.4%,1.6%,"$46,893,531","$4,025,750,822"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$201.88,0.1%,3.4%,4.7%,"$60,693,183","$3,721,789,028"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,667.80",0.9%,5.6%,11.9%,"$15,589,064","$3,509,665,852"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$52.92,0.6%,2.1%,14.9%,"$23,781,885","$3,175,288,131"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$1,0.0%,0.0%,0.0%,"$196,162,690","$3,140,704,534"
