Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$86,038.28",0.6%,1.9%,5.3%,"$35,040,401,972","$1,706,955,853,792"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,000.37",0.7%,1.7%,7.2%,"$17,157,769,338","$241,217,150,778"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.50,0.2%,1.6%,8.8%,"$7,114,410,708","$145,133,793,348"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9995,0.0%,0.0%,0.0%,"$25,180,544,663","$143,583,270,331"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$627.29,0.3%,2.6%,7.2%,"$1,719,383,643","$91,500,223,205"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$131.22,0.5%,0.4%,5.9%,"$3,803,248,892","$66,897,140,808"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$11,441,014,841","$59,180,082,147"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7515,1.9%,1.6%,4.9%,"$957,375,179","$26,982,949,665"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1731,0.8%,0.1%,4.0%,"$1,284,236,764","$25,707,263,706"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.232,0.0%,0.3%,2.7%,"$730,676,962","$22,044,498,314"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,999.19",0.6%,1.8%,6.7%,"$27,349,359","$18,668,482,365"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$85,834.56",0.7%,2.1%,5.3%,"$321,669,937","$11,061,059,174"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.77,4.6%,2.1%,37.3%,"$370,709,870","$9,357,430,267"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.66,0.5%,0.7%,12.2%,"$567,305,829","$9,351,553,722"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.63,1.9%,1.8%,0.7%,"$1,425,633","$9,006,053,070"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2883,0.8%,1.6%,0.4%,"$266,098,767","$8,863,387,386"
