Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$92,828.79",0.1%,0.7%,10.4%,"$35,585,526,982","$1,842,538,451,750"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,773.74",0.2%,2.0%,11.5%,"$19,579,662,160","$213,931,045,685"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$36,571,780,817","$145,679,881,901"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.19,0.5%,2.3%,5.2%,"$4,635,045,038","$127,916,134,082"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$604.44,0.1%,2.1%,3.8%,"$1,004,716,465","$88,138,817,922"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$148.64,0.4%,1.6%,13.6%,"$5,210,961,412","$76,893,804,466"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$9,262,335,073","$61,832,583,992"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1739,0.4%,5.3%,11.4%,"$1,842,199,346","$25,889,415,877"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6841,0.2%,2.2%,11.4%,"$889,001,380","$24,625,551,517"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2434,0.1%,2.0%,0.5%,"$766,644,832","$23,107,529,825"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,770.11",0.2%,2.0%,11.4%,"$135,382,060","$16,376,515,975"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$92,734.78",0.1%,0.6%,10.3%,"$317,060,980","$11,945,481,058"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.00,1.5%,3.3%,44.2%,"$2,758,384,449","$9,731,642,885"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.55,0.3%,0.4%,17.0%,"$593,284,021","$9,548,948,762"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$22.01,0.3%,3.3%,15.3%,"$415,098,582","$9,155,468,355"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.20,0.4%,1.5%,2.6%,"$4,559,152","$8,497,189,301"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2634,0.9%,1.7%,11.1%,"$269,567,917","$8,123,174,970"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.13,0.6%,0.6%,6.3%,"$219,263,831","$7,858,387,063"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001327,0.7%,4.1%,11.6%,"$253,545,414","$7,816,643,591"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1782,1.0%,2.9%,13.2%,"$257,500,045","$7,524,052,253"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,119.08",0.3%,1.7%,11.8%,"$30,980,926","$7,521,705,308"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9998,0.0%,0.0%,0.0%,"$22,823,367","$7,364,989,608"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$364.76,0.9%,0.7%,11.7%,"$232,529,155","$7,244,590,665"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$82.59,0.7%,2.7%,10.7%,"$442,525,871","$6,255,165,007"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.01,0.5%,2.3%,11.6%,"$222,315,270","$6,101,152,469"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$18.09,0.2%,5.9%,15.5%,"$146,691,573","$6,038,292,406"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.49,0.4%,3.7%,3.7%,"$84,740,839","$5,258,961,506"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.1%,0.2%,0.1%,"$276,092,516","$5,188,388,138"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,766.62",0.3%,1.7%,11.2%,"$307,470,422","$4,844,431,432"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9997,0.0%,0.0%,0.0%,"$63,135,267","$4,765,149,229"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.6538,0.8%,0.2%,6.5%,"$163,999,940","$4,538,700,364"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$225.66,0.3%,0.9%,3.1%,"$84,179,337","$4,162,660,601"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.56,0.0%,0.5%,3.0%,"$21,616,508","$4,116,856,105"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,882.01",0.8%,1.9%,11.1%,"$7,517,448","$3,902,026,294"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$92,879.43",0.3%,0.7%,10.4%,"$350,278,386","$3,711,705,130"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.058543,0.6%,6.3%,19.4%,"$1,058,635,488","$3,592,649,119"
