Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$87,464.01",0.1%,0.1%,2.1%,"$25,823,538,662","$1,735,505,063,839"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,028.22",0.1%,1.6%,0.3%,"$13,723,788,430","$244,596,029,515"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$45,232,380,460","$144,190,823,134"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.37,0.4%,3.7%,4.2%,"$3,315,603,403","$137,646,308,043"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$628.62,0.1%,0.5%,0.3%,"$760,516,764","$91,702,418,679"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$138.99,0.3%,3.0%,4.2%,"$3,696,559,564","$71,045,409,803"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$8,213,241,775","$60,149,250,274"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1974,0.2%,2.1%,12.9%,"$2,199,628,148","$29,291,354,158"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7389,0.2%,1.6%,1.3%,"$918,013,203","$26,573,775,359"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2325,0.0%,1.7%,0.2%,"$534,643,442","$22,087,467,015"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,026.25",0.2%,1.6%,0.4%,"$10,793,374","$18,950,743,108"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$87,368.02",0.0%,0.0%,2.4%,"$266,127,855","$11,252,226,213"
