Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$87,439.89",0.2%,0.2%,6.0%,"$26,835,551,653","$1,734,977,273,622"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,064.26",0.0%,0.4%,7.5%,"$12,141,229,473","$249,036,277,292"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$41,792,544,380","$143,802,308,565"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.45,0.2%,0.3%,7.5%,"$2,335,741,745","$142,491,265,362"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$630.15,0.1%,0.8%,0.1%,"$1,532,679,879","$91,905,949,253"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$143.75,0.4%,2.5%,14.8%,"$4,136,785,015","$73,540,115,968"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$5,441,178,484","$60,053,179,639"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1903,0.2%,4.4%,13.4%,"$1,700,054,889","$28,282,015,333"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7443,0.1%,2.2%,6.3%,"$1,047,110,190","$26,768,632,819"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2269,0.2%,0.5%,3.7%,"$411,979,504","$21,556,634,503"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,063.10",0.2%,0.4%,7.5%,"$10,980,023","$19,280,901,123"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$87,254.61",0.2%,0.2%,6.1%,"$281,478,547","$11,248,093,729"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.41,0.1%,2.5%,12.1%,"$384,743,516","$9,833,081,075"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$22.89,0.2%,7.0%,22.2%,"$378,242,521","$9,496,406,900"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.79,0.1%,0.2%,0.3%,"$3,629,159","$9,041,106,822"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2937,1.0%,1.7%,7.7%,"$174,312,807","$9,039,618,005"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.58,0.4%,1.9%,0.4%,"$139,365,499","$8,892,302,559"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,470.94",0.0%,0.5%,7.8%,"$9,223,102","$8,849,386,964"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.1%,0.1%,0.1%,"$17,478,904","$8,276,244,605"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1945,0.1%,1.0%,4.0%,"$211,299,108","$8,208,350,580"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001386,0.1%,2.9%,10.8%,"$212,362,169","$8,158,467,893"
