Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$82,371.72",0.2%,0.3%,6.6%,"$29,681,238,893","$1,634,645,287,374"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,824.21",0.0%,1.4%,12.6%,"$17,028,539,899","$220,123,952,011"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9998,0.0%,0.0%,0.0%,"$31,821,169,550","$143,903,004,779"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.08,0.3%,2.5%,15.4%,"$3,964,516,995","$121,256,257,115"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$604.46,0.2%,0.9%,4.9%,"$973,160,005","$88,184,534,857"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$125.32,0.4%,0.5%,11.5%,"$3,708,597,169","$64,199,020,318"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$12,335,538,119",
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1653,0.3%,0.9%,11.1%,"$1,347,047,893","$24,564,763,618"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.658,0.0%,0.3%,10.7%,"$736,430,252","$23,682,076,967"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2392,0.1%,3.2%,4.5%,"$602,616,158","$22,724,318,971"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,823.78",0.1%,1.4%,12.4%,"$15,930,792","$17,094,572,183"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$82,325.44",0.2%,0.3%,6.3%,"$213,814,626","$10,614,836,492"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$4.08,0.6%,4.2%,10.2%,"$422,859,726","$10,042,845,209"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$13.51,0.4%,0.6%,11.0%,"$405,050,811","$8,619,391,192"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.15,0.2%,0.0%,6.4%,"$3,899,261","$8,448,644,416"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2631,0.4%,1.4%,9.9%,"$162,182,706","$8,093,875,270"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9996,0.1%,0.0%,0.1%,"$29,506,414","$8,003,923,004"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,182.19",0.1%,1.1%,12.7%,"$22,598,834","$7,863,108,941"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$18.71,0.2%,1.1%,12.5%,"$269,657,774","$7,760,345,007"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001235,0.3%,0.8%,9.2%,"$199,065,277","$7,273,947,301"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.27,0.4%,3.7%,6.0%,"$1,021,873,376","$7,185,729,651"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.163,0.0%,3.0%,16.5%,"$247,207,689","$6,879,499,858"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$83.04,0.2%,3.2%,12.7%,"$458,076,661","$6,285,014,868"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.03,0.1%,0.2%,14.2%,"$157,448,932","$6,133,399,447"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.20,0.5%,0.6%,9.8%,"$71,730,192","$6,125,506,948"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$302.72,0.1%,1.5%,9.3%,"$185,616,516","$6,009,049,225"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.49,0.0%,1.6%,8.1%,"$140,919,107","$5,390,902,590"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1,0.0%,0.0%,0.0%,"$120,284,068","$5,260,684,715"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,824.53",0.1%,1.1%,12.6%,"$57,287,563","$5,241,148,129"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9995,0.1%,0.0%,0.1%,"$235,698,647","$5,183,149,750"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.7285,1.2%,5.3%,22.4%,"$322,951,632","$4,930,024,093"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$13.04,0.2%,5.2%,23.2%,"$80,355,071","$4,355,254,204"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,939.03",0.1%,1.1%,12.6%,"$18,951,812","$4,151,288,109"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.20,0.1%,0.2%,4.0%,"$24,419,486","$4,064,820,822"
