Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$84,688.49",0.1%,1.6%,7.4%,"$34,331,848,457","$1,682,350,036,826"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,627.79",0.1%,2.8%,3.8%,"$15,636,073,115","$196,685,659,370"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9999,0.0%,0.0%,0.0%,"$55,419,768,599","$144,333,365,630"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.14,0.4%,1.6%,11.0%,"$3,017,764,851","$124,649,029,909"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$586.23,0.0%,0.7%,5.1%,"$532,504,553","$85,530,684,428"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$129.31,0.2%,2.5%,20.7%,"$5,218,499,532","$66,906,474,491"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$11,739,681,693",
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2519,0.0%,0.2%,10.4%,"$937,558,866","$23,923,800,671"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1585,0.1%,2.2%,5.8%,"$988,764,643","$23,609,202,993"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6344,0.0%,0.0%,7.9%,"$684,555,156","$22,862,497,287"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,628.31",0.1%,2.6%,4.4%,"$26,859,351","$15,170,168,458"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$84,611.23",0.0%,1.7%,7.5%,"$476,966,494","$10,910,158,563"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.37,0.0%,0.7%,5.1%,"$3,803,165","$8,655,536,534"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$20.20,0.1%,3.7%,19.8%,"$422,006,862","$8,406,162,199"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$12.70,0.5%,1.2%,10.3%,"$383,927,255","$8,108,542,256"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2385,0.1%,0.7%,1.4%,"$171,053,942","$7,357,134,801"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9999,0.0%,0.0%,0.0%,"$11,452,516","$7,156,008,498"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.19,0.3%,1.0%,6.4%,"$1,038,141,440","$7,134,273,198"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.87,0.6%,0.2%,7.4%,"$190,457,274","$7,108,282,908"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001199,0.0%,0.3%,5.2%,"$163,530,035","$7,069,985,300"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1653,0.2%,0.5%,9.2%,"$257,572,786","$6,987,505,756"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$1,957.86",0.0%,3.3%,4.0%,"$2,536,278","$6,949,328,536"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$324.75,0.1%,4.8%,16.8%,"$279,357,841","$6,446,665,549"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$77.10,0.2%,0.1%,7.8%,"$372,225,926","$5,842,851,899"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$3.70,0.2%,0.8%,2.5%,"$170,122,679","$5,640,946,352"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$15.74,1.0%,3.7%,34.5%,"$129,065,166","$5,252,472,748"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$1.00,0.1%,0.1%,0.1%,"$258,212,093","$5,187,288,782"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.28,0.0%,0.0%,4.9%,"$116,529,837","$5,132,346,481"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.7418,0.5%,2.9%,26.7%,"$213,103,019","$5,093,899,508"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9988,0.0%,0.1%,0.0%,"$65,106,041",
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,634.16",0.1%,3.4%,4.5%,"$288,523,375","$4,491,138,987"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$27.76,0.0%,0.2%,0.6%,"$25,408,068","$4,001,379,164"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$214.82,0.3%,5.9%,6.9%,"$64,696,830","$3,964,837,525"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$1,736.53",0.0%,2.8%,4.2%,"$8,487,318","$3,544,623,723"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$5.37,0.3%,1.6%,4.6%,"$132,025,083","$3,230,079,127"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$52.88,0.0%,0.1%,3.4%,"$8,823,044","$3,173,391,632"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$1.00,0.0%,0.1%,0.1%,"$91,654,632",
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$84,555.17",0.0%,1.3%,7.4%,"$384,061,524",
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.057312,0.3%,1.1%,11.6%,"$777,182,819","$3,079,374,323"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$4.84,0.3%,0.0%,8.8%,"$149,579,608","$2,989,518,504"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8845,0.5%,3.6%,15.2%,"$180,008,808","$2,795,941,810"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.59,0.1%,0.7%,7.9%,"$9,879,593","$2,775,542,400"
