Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$83,735.40",0.3%,1.3%,1.6%,"$24,148,037,045","$1,661,219,694,619"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,008.13",3.3%,6.0%,5.7%,"$9,326,756,284","$241,340,085,662"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9999,0.0%,0.0%,0.0%,"$43,472,549,513","$143,422,452,065"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.32,0.3%,2.3%,6.6%,"$2,882,908,594","$134,852,903,880"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$617.56,0.6%,2.6%,10.8%,"$971,645,912","$90,113,928,440"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$127.67,0.9%,2.7%,2.5%,"$2,313,455,458","$65,105,020,088"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$8,450,303,330","$58,803,980,923"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7212,0.9%,2.6%,1.8%,"$694,460,441","$25,916,461,122"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1694,0.7%,1.6%,1.9%,"$846,839,825","$25,139,176,912"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2303,0.1%,2.9%,4.2%,"$1,582,617,315","$21,871,544,506"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,006.04",3.2%,5.9%,5.6%,"$56,694,991","$18,764,497,583"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$83,574.69",0.5%,1.3%,1.7%,"$214,961,693","$10,785,820,730"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.31,1.7%,3.3%,8.6%,"$412,391,119","$9,121,580,550"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.81,0.3%,0.4%,0.5%,"$3,030,243","$9,071,767,271"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.59,0.4%,2.0%,32.7%,"$344,822,421","$8,911,838,467"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2817,1.4%,4.6%,10.9%,"$225,957,473","$8,643,028,357"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,379.30",2.4%,4.9%,5.1%,"$15,097,426","$8,530,554,497"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.1%,0.1%,0.0%,"$13,366,790","$8,417,692,834"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.42,1.9%,2.5%,8.8%,"$280,852,647","$8,047,697,585"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1909,0.9%,2.4%,5.5%,"$189,192,205","$8,050,497,069"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$1.15,1.8%,2.2%,30.0%,"$506,869,793","$7,865,409,373"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001276,1.1%,1.4%,4.3%,"$139,816,272","$7,515,385,028"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.35,1.3%,3.2%,5.1%,"$633,044,133","$7,430,133,882"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$91.16,1.1%,2.5%,1.0%,"$486,346,228","$6,887,317,955"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.52,0.9%,5.6%,13.8%,"$207,826,565","$6,866,636,041"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.91,0.1%,1.3%,8.9%,"$182,388,441","$6,803,056,464"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$338.84,1.5%,0.2%,1.7%,"$166,629,302","$6,715,562,093"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.71,0.3%,5.2%,13.1%,"$239,605,126","$5,654,548,945"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,007.64",3.3%,5.9%,5.8%,"$222,378,891","$5,577,260,118"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$0.9993,0.0%,0.1%,0.0%,"$55,765,110","$5,412,093,068"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9992,0.2%,0.1%,0.1%,"$406,355,939","$5,181,755,572"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$14.96,0.0%,11.8%,11.5%,"$83,426,897","$5,006,216,380"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,133.11",3.3%,5.9%,5.8%,"$4,602,555","$4,184,170,343"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.23,0.2%,0.5%,2.7%,"$33,484,374","$4,073,491,551"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$6.53,2.9%,4.9%,7.7%,"$144,713,071","$3,915,063,034"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$208.73,0.2%,0.8%,1.0%,"$51,670,506","$3,850,926,117"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.04,0.1%,0.0%,0.1%,"$1,657,417","$3,576,046,444"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.57,1.7%,3.9%,8.2%,"$155,259,996","$3,353,517,045"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9995,0.0%,0.0%,0.0%,"$125,295,583","$3,187,439,858"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$2.65,1.1%,4.4%,8.6%,"$196,044,766","$3,166,899,467"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$52.67,0.1%,1.6%,27.9%,"$18,119,053","$3,163,012,282"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.057433,2.6%,7.9%,16.8%,"$746,001,457","$3,106,385,882"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$5.91,1.8%,2.8%,9.6%,"$70,791,116","$2,841,720,656"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.39,0.4%,2.1%,11.5%,"$33,210,802","$2,753,875,571"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$18.22,1.7%,4.3%,2.8%,"$114,407,810","$2,752,981,391"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.8059,0.5%,2.0%,7.3%,"$62,026,366","$2,708,948,303"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$0.8554,1.7%,3.1%,2.1%,"$131,927,080","$2,693,422,063"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$178.07,3.5%,4.8%,3.8%,"$248,160,213","$2,685,980,308"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$32.61,0.1%,0.8%,21.0%,"$9,112,349","$2,609,059,204"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$83,782.30",0.4%,1.3%,1.7%,"$241,035,372","$2,562,701,530"
https://assets.coingecko.com/coins/images/1167/standard/VET_Token_Icon.png?1710013505,VeChain VET,VET,$0.026,1.7%,6.6%,8.0%,"$67,647,221","$2,233,939,179"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$11.14,1.1%,1.1%,8.4%,"$410,536,819","$2,227,677,932"
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.07997,1.5%,0.9%,0.0%,"$28,125,700","$2,188,903,440"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$253.15,1.4%,3.4%,3.6%,"$64,270,811","$2,139,410,743"
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.08135,2.9%,9.2%,20.8%,"$81,036,122","$2,093,016,721"
https://assets.coingecko.com/coins/images/31079/standard/FDUSD_icon_black.png?1731097953,First Digital USD FDUSD,FDUSD,$1.00,0.3%,0.3%,0.3%,"$2,085,140,574",
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$4.63,0.9%,2.1%,19.7%,"$178,020,957","$2,043,285,755"
https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Ethena ENA,ENA,$0.3793,2.4%,5.3%,2.2%,"$126,534,660","$2,001,551,921"
https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Filecoin FIL,FIL,$2.98,1.9%,3.8%,7.9%,"$121,621,807","$1,917,348,351"
https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,POL (ex-MATIC) POL,POL,$0.2148,1.6%,3.0%,0.8%,"$75,270,432","$1,850,760,706"
https://assets.coingecko.com/coins/images/31967/standard/tia.jpg?1696530772,Celestia TIA,TIA,$3.30,0.7%,0.2%,2.6%,"$99,674,611","$1,772,136,482"
https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Lombard Staked BTC LBTC,LBTC,"$83,649.36",0.5%,1.0%,1.3%,"$25,246,882","$1,752,630,542"
https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Arbitrum ARB,ARB,$0.3762,2.1%,4.5%,10.0%,"$142,242,546","$1,736,214,789"
https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Fasttoken FTN,FTN,$4.03,0.2%,1.0%,1.1%,"$50,630,304","$1,735,639,541"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$3.29,1.5%,5.4%,9.7%,"$124,530,363","$1,700,128,013"
https://assets.coingecko.com/coins/images/38108/standard/200x200_Sonic_Logo.png?1734679256,Sonic (prev. FTM) S,S,$0.5278,5.1%,9.0%,22.3%,"$130,895,199","$1,669,775,814"
https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Algorand ALGO,ALGO,$0.193,2.6%,3.6%,1.1%,"$75,576,324","$1,639,318,212"
https://assets.coingecko.com/coins/images/35073/standard/logo.png?1707292836,Arbitrum Bridged USDT (Arbitrum) USDT,USDT,$1.00,0.2%,0.1%,0.1%,"$89,826,983","$1,497,971,220"
https://assets.coingecko.com/coins/images/25244/standard/Optimism.png?1696524385,Optimism OP,OP,$0.9119,2.4%,5.7%,7.7%,"$129,888,576","$1,474,659,595"
https://assets.coingecko.com/coins/images/34188/standard/jup.png?1704266489,Jupiter JUP,JUP,$0.5225,1.1%,2.1%,0.9%,"$67,092,222","$1,404,508,877"
https://assets.coingecko.com/coins/images/54035/standard/Transparent_bg.png?1738075331,Story IP,IP,$5.37,0.9%,1.7%,1.4%,"$53,035,957","$1,385,350,348"
https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Artificial Superintelligence Alliance FET,FET,$0.53,2.3%,4.9%,7.3%,"$112,735,790","$1,379,346,098"
https://assets.coingecko.com/coins/images/1047/standard/sa9z79.png?1696502152,KuCoin KCS,KCS,$11.22,0.8%,1.2%,3.0%,"$35,177.16","$1,375,704,135"
https://assets.coingecko.com/coins/images/36800/standard/solvBTC.png?1719810684,Solv Protocol SolvBTC SOLVBTC,SOLVBTC,"$83,484.97",0.2%,1.2%,1.8%,"$2,896,863","$1,236,222,270"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1,0.0%,0.0%,0.0%,"$1,234,608,848",
https://assets.coingecko.com/coins/images/39580/standard/weth.png?1723006716,Binance-Peg WETH WETH,WETH,"$2,004.17",2.9%,5.8%,5.5%,"$37,223,020","$1,211,718,430"
https://assets.coingecko.com/coins/images/3370/standard/5ZOu7brX_400x400.jpg?1696504070,Quant QNT,QNT,$79.05,1.0%,4.4%,4.7%,"$26,038,361","$1,150,006,613"
https://assets.coingecko.com/coins/images/33800/standard/Icon___Dark.png?1702991855,Kelp DAO Restaked ETH RSETH,RSETH,"$2,084.70",3.3%,5.9%,5.8%,"$8,123,027","$1,132,471,606"
https://assets.coingecko.com/coins/images/1364/standard/Mark_Maker.png?1696502423,Maker MKR,MKR,"$1,308.52",2.6%,7.5%,19.4%,"$153,446,576","$1,108,774,275"
https://assets.coingecko.com/coins/images/3695/standard/CG-nexo-token-200x200_2x.png?1730414360,NEXO NEXO,NEXO,$1.10,1.5%,2.4%,5.5%,"$14,257,031","$1,100,698,082"
https://assets.coingecko.com/coins/images/39345/standard/movement-testnet-token.png?1721878759,Movement MOVE,MOVE,$0.4503,0.9%,2.1%,6.8%,"$56,358,359","$1,080,379,823"
https://assets.coingecko.com/coins/images/12713/standard/DEXE_token_logo.png?1696512514,DeXe DEXE,DEXE,$18.73,0.1%,6.8%,7.8%,"$18,673,616","$1,069,207,738"
https://assets.coingecko.com/coins/images/2912/standard/xdc-icon.png?1696503661,XDC Network XDC,XDC,$0.0673,1.2%,0.1%,0.1%,"$33,194,762","$1,056,818,176"
https://assets.coingecko.com/coins/images/17233/standard/immutableX-symbol-BLK-RGB.png?1696516787,Immutable IMX,IMX,$0.5792,1.1%,2.1%,11.4%,"$32,990,853","$1,022,246,559"
https://assets.coingecko.com/coins/images/31069/standard/worldcoin.jpeg?1696529903,Worldcoin WLD,WLD,$0.8623,1.7%,4.3%,6.8%,"$92,450,442","$1,009,203,162"
https://assets.coingecko.com/coins/images/20764/standard/reth.png?1696520159,Rocket Pool ETH RETH,RETH,"$2,261.57",3.1%,5.7%,6.2%,"$5,469,444","$990,996,497"
https://assets.coingecko.com/coins/images/38272/standard/USD0LOGO.png?1716962811,Usual USD USD0,USD0,$0.9974,0.0%,0.0%,0.0%,"$69,517,825",
https://assets.coingecko.com/coins/images/28205/standard/Sei_Logo_-_Transparent.png?1696527207,Sei SEI,SEI,$0.1999,1.2%,1.8%,7.5%,"$55,427,080","$974,594,782"
https://assets.coingecko.com/coins/images/12882/standard/Other_200x200.png?1738782212,Injective INJ,INJ,$9.84,2.3%,2.2%,3.8%,"$86,273,567","$961,192,114"
https://assets.coingecko.com/coins/images/2069/standard/Stacks_Logo_png.png?1709979332,Stacks STX,STX,$0.63,1.2%,4.5%,0.7%,"$33,808,669","$955,987,830"
https://assets.coingecko.com/coins/images/40132/standard/bnsol.png?1725968367,Binance Staked SOL BNSOL,BNSOL,$132.19,0.4%,2.1%,2.5%,"$2,094,933","$936,721,486"
https://assets.coingecko.com/coins/images/2538/standard/theta-token-logo.png?1696503349,Theta Network THETA,THETA,$0.9208,1.6%,3.0%,4.9%,"$19,937,605","$919,304,481"
https://assets.coingecko.com/coins/images/13397/standard/Graph_Token.png?1696513159,The Graph GRT,GRT,$0.0964,1.6%,0.2%,6.1%,"$43,384,760","$919,294,804"
https://assets.coingecko.com/coins/images/28624/standard/FLR-icon200x200.png?1696527609,Flare FLR,FLR,$0.01501,1.2%,1.7%,2.0%,"$4,501,583","$914,581,081"
https://assets.coingecko.com/coins/images/13573/standard/Lido_DAO.png?1696513326,Lido DAO LDO,LDO,$0.9926,4.0%,7.2%,8.2%,"$74,428,832","$886,554,212"
https://assets.coingecko.com/coins/images/738/standard/CG_EOS_Icon.png?1731705232,EOS EOS,EOS,$0.5833,1.5%,19.1%,19.4%,"$510,891,878","$885,640,973"
