Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$83,313.81",0.1%,0.2%,2.6%,"$25,168,124,038","$1,652,817,433,231"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,909.57",0.2%,0.5%,0.0%,"$11,182,332,579","$230,293,013,678"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9999,0.0%,0.0%,0.0%,"$45,108,150,383","$143,415,504,062"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.30,0.1%,2.0%,8.1%,"$3,065,549,329","$133,374,991,759"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$640.03,0.8%,1.0%,14.1%,"$1,588,487,238","$93,391,138,020"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$125.77,0.5%,2.3%,1.2%,"$3,287,969,136","$64,119,501,892"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$8,315,622,588","$58,871,676,290"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7112,0.3%,2.1%,2.3%,"$644,187,924","$25,579,635,169"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1686,0.4%,2.8%,5.4%,"$1,193,278,654","$25,031,244,314"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2247,0.9%,4.5%,2.9%,"$826,027,698","$21,349,517,519"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,908.37",0.3%,0.5%,0.1%,"$37,463,218","$17,772,682,843"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$83,195.31",0.2%,0.1%,2.7%,"$275,096,265","$10,733,497,613"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.81,0.2%,0.1%,0.7%,"$3,797,244","$9,060,917,763"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.14,0.1%,2.8%,10.1%,"$425,962,785","$9,022,776,366"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.55,1.4%,3.7%,35.2%,"$226,955,092","$8,816,995,183"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9996,0.0%,0.0%,0.0%,"$15,932,808","$8,417,328,173"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2711,0.2%,0.5%,7.6%,"$178,659,920","$8,332,673,235"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,283.84",0.2%,0.3%,0.1%,"$22,617,077","$8,206,651,365"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$1.17,1.0%,14.6%,15.5%,"$558,809,888","$8,056,259,921"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1884,0.5%,1.7%,5.0%,"$219,916,305","$7,960,080,861"
