Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$103,144",0.3%,0.2%,7.2%,"$18,945,465,700","$2,048,718,150,804"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,479.15",0.5%,5.9%,35.9%,"$25,232,491,499","$299,304,688,825"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$38,589,944,006","$149,752,971,261"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.42,0.4%,2.3%,10.3%,"$3,903,360,549","$141,579,465,411"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$653.29,0.5%,2.7%,9.0%,"$1,503,760,838","$95,306,873,190"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$171.67,0.7%,0.3%,17.1%,"$4,203,728,575","$89,073,234,669"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$7,417,702,630","$60,821,397,051"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.2327,1.3%,13.7%,31.9%,"$2,948,930,086","$34,722,377,455"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.8124,2.3%,3.3%,13.9%,"$1,265,211,109","$29,287,702,550"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2605,0.2%,0.6%,5.8%,"$1,034,463,116",
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,474.69",0.2%,5.8%,35.7%,"$47,538,595","$22,623,047,469"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$103,149",0.1%,0.2%,7.3%,"$246,525,878","$13,289,573,071"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.97,1.7%,1.7%,20.0%,"$1,739,497,991","$13,262,334,266"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$16.69,1.0%,4.1%,17.0%,"$630,569,233","$10,964,774,865"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,979.21",0.1%,6.1%,36.6%,"$36,920,086","$10,272,940,472"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$24.41,0.9%,4.9%,18.2%,"$576,824,481","$10,208,473,799"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.3069,0.3%,3.5%,12.8%,"$279,695,960","$9,522,351,186"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001591,1.2%,5.7%,22.3%,"$541,106,435","$9,384,551,718"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.2113,1.4%,5.3%,16.8%,"$300,363,839","$8,932,213,014"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.37,0.4%,2.6%,8.4%,"$231,782,003","$8,399,601,201"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$25.09,0.6%,0.1%,22.2%,"$153,439,150","$8,378,524,816"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$420.08,0.7%,2.7%,14.5%,"$237,302,974","$8,346,076,169"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1,0.0%,0.0%,0.0%,"$8,535,891","$8,011,077,358"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.61,0.2%,1.5%,3.7%,"$6,841,879","$7,951,507,766"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$103.03,0.7%,3.8%,18.8%,"$764,112,695","$7,813,310,916"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$5.06,0.2%,5.7%,25.0%,"$431,772,017","$7,710,629,098"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,480.60",0.6%,5.9%,36.1%,"$279,133,588","$6,750,818,473"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$323.66,0.8%,4.3%,15.6%,"$107,031,657","$5,970,554,858"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,645.61",0.7%,5.9%,36.0%,"$21,189,449","$5,855,784,774"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.84,0.0%,7.9%,10.4%,"$357,861,623","$5,658,623,669"
