Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$103,941",0.2%,0.4%,8.0%,"$31,896,942,589","$2,064,558,758,474"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,415.43",2.1%,1.4%,32.2%,"$35,443,771,540","$291,616,050,802"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$42,962,064,390","$149,740,637,316"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.40,0.7%,0.0%,8.8%,"$5,117,558,665","$140,298,558,854"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$660.52,0.4%,3.5%,10.5%,"$1,995,450,388","$96,361,572,162"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$172.93,0.7%,2.7%,16.9%,"$7,887,509,234","$89,711,026,056"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$11,974,008,495","$60,778,969,766"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.2256,1.1%,6.8%,26.2%,"$2,811,880,167","$33,652,274,981"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.8016,0.8%,0.9%,14.9%,"$1,320,892,518","$28,897,455,817"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2638,0.6%,1.6%,6.7%,"$1,572,284,500",
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,413.01",2.2%,1.1%,32.2%,"$113,565,109","$22,135,266,673"
