Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$87,653.51",0.7%,2.7%,4.2%,"$30,130,284,845","$1,739,175,999,011"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,081.44",0.4%,4.7%,7.3%,"$15,300,580,172","$251,120,969,673"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$26,457,911,357","$143,509,326,141"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.46,0.3%,1.9%,4.9%,"$3,264,861,923","$142,907,880,707"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$634.20,0.3%,1.9%,1.1%,"$991,251,357","$92,538,248,768"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$140.83,0.9%,7.3%,9.2%,"$4,842,671,435","$72,020,320,551"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$7,353,876,216","$59,486,430,763"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1843,0.9%,7.6%,5.6%,"$1,555,380,602","$27,362,102,056"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7323,0.8%,4.1%,1.7%,"$912,016,520","$26,349,262,871"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2285,0.2%,0.5%,3.9%,"$751,508,313","$21,711,700,084"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,078.64",0.3%,4.7%,7.3%,"$18,985,960","$19,431,796,631"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$87,653.03",0.4%,2.8%,4.6%,"$216,911,972","$11,299,457,742"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$15.11,0.5%,5.4%,6.8%,"$512,950,949","$9,638,681,210"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.69,0.3%,1.5%,6.0%,"$174,129,194","$9,168,565,811"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.77,0.0%,0.1%,0.2%,"$3,495,856","$9,027,686,213"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,491.98",0.4%,4.6%,7.1%,"$12,009,878","$8,976,809,663"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2899,0.8%,3.3%,5.9%,"$190,687,333","$8,925,752,125"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.33,0.2%,9.2%,13.1%,"$520,799,141","$8,841,322,606"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$0.9996,0.0%,0.0%,0.0%,"$17,771,815","$8,339,548,585"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1939,0.5%,5.1%,1.3%,"$218,039,920","$8,186,947,424"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001362,0.2%,5.8%,4.8%,"$200,613,404","$8,025,355,512"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.40,0.8%,5.8%,1.5%,"$815,765,237","$7,593,188,632"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.69,0.1%,4.8%,6.1%,"$197,952,970","$7,129,869,157"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$94.05,1.2%,3.3%,1.2%,"$527,311,170","$7,121,801,657"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.85,0.8%,6.9%,2.0%,"$114,856,038","$6,746,743,387"
