Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$82,399.03",0.1%,1.7%,2.2%,"$18,161,329,108","$1,635,107,047,079"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,821.09",0.1%,2.9%,8.8%,"$12,917,781,514","$219,715,785,831"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9997,0.0%,0.0%,0.0%,"$23,500,752,813","$144,133,601,771"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.13,0.0%,2.5%,10.9%,"$3,439,947,311","$123,773,024,831"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$605.38,0.7%,2.2%,3.3%,"$876,930,222","$88,316,749,791"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$124.93,0.1%,3.5%,3.7%,"$2,696,248,612","$63,960,327,771"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$3,750,763,468",
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1692,0.3%,5.5%,0.1%,"$1,223,900,506","$25,132,857,737"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6718,0.4%,3.6%,5.1%,"$643,460,146","$24,168,956,964"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2334,0.4%,0.0%,0.9%,"$568,754,120","$22,171,329,311"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,821.00",0.1%,2.9%,8.9%,"$13,945,331","$17,050,245,798"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$82,244.67",0.0%,1.5%,2.3%,"$141,755,446","$10,603,109,455"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.73,0.6%,2.1%,2.8%,"$198,442,702","$9,277,393,662"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.61,0.5%,1.0%,1.9%,"$3,361,333","$8,876,516,671"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$13.54,0.1%,3.9%,6.1%,"$341,698,043","$8,634,339,220"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.86,0.1%,0.1%,1.4%,"$254,980,289","$8,240,603,880"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.266,0.2%,1.9%,4.2%,"$139,798,342","$8,189,553,515"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,176.99",0.1%,2.8%,8.5%,"$15,959,503","$7,835,288,877"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.0%,0.0%,0.0%,"$15,223,373","$7,703,305,703"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001262,0.2%,3.9%,2.4%,"$171,408,302","$7,435,794,560"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1707,0.7%,5.5%,7.6%,"$224,018,520","$7,207,066,868"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$2.28,0.1%,8.8%,0.9%,"$945,150,484","$7,213,276,636"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$85.53,0.1%,0.8%,6.9%,"$394,364,609","$6,471,889,625"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.06,0.1%,4.7%,10.2%,"$149,562,492","$6,180,101,846"
https://assets.coingecko.com/coins/images/12151/standard/OM_Token.png?1696511991,MANTRA OM,OM,$6.23,0.4%,1.1%,2.0%,"$55,384,114","$6,141,504,521"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$301.52,0.2%,1.4%,7.3%,"$117,350,752","$5,984,250,780"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.61,0.1%,3.4%,1.9%,"$128,830,270","$5,532,602,927"
