Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$88,368.30",0.3%,0.9%,3.3%,"$35,247,424,193","$1,754,238,228,002"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,583.00",0.2%,4.0%,3.5%,"$13,839,233,544","$191,025,581,248"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.0%,"$25,271,828,139","$144,719,591,934"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.08,0.1%,2.0%,3.2%,"$2,085,688,206","$121,521,539,931"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$600.54,0.1%,1.0%,2.1%,"$541,700,982","$87,616,196,304"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$139.37,0.3%,1.2%,6.5%,"$4,404,417,752","$72,042,965,115"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$10,504,423,659","$60,911,522,582"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1614,0.6%,0.5%,0.5%,"$900,638,180","$24,030,867,363"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2466,0.1%,0.8%,2.6%,"$674,790,727","$23,411,025,930"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6259,0.5%,2.6%,2.7%,"$518,711,227","$22,537,090,013"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,580.94",0.1%,4.0%,3.4%,"$26,014,062","$14,648,631,501"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$88,349.13",0.3%,0.9%,3.4%,"$220,740,252","$11,379,157,369"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.19,0.2%,2.4%,2.6%,"$3,985,777","$8,485,120,022"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$13.11,0.4%,3.3%,3.2%,"$325,102,356","$8,363,545,422"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$19.87,0.1%,1.8%,1.3%,"$336,295,269","$8,261,873,813"
