Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$85,844.79",0.4%,1.7%,1.7%,"$25,437,633,791","$1,703,423,014,964"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,915.47",0.3%,5.4%,2.9%,"$14,762,831,638","$231,379,565,515"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9998,0.0%,0.0%,0.0%,"$50,021,790,080","$144,154,898,867"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.25,0.6%,4.9%,7.0%,"$3,210,411,836","$131,048,103,992"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$631.58,0.1%,0.3%,0.2%,"$2,215,936,812","$92,164,843,654"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$133.70,0.1%,3.3%,4.5%,"$3,647,450,236","$68,417,806,367"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$11,019,296,639","$60,322,510,578"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1828,0.9%,7.1%,7.9%,"$1,404,109,800","$27,204,844,496"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7078,0.4%,4.2%,1.5%,"$681,508,062","$25,482,744,492"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2298,0.5%,0.8%,0.5%,"$600,204,193","$21,864,509,797"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,915.02",0.2%,5.4%,2.9%,"$21,640,648","$17,936,248,037"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$85,697.28",0.4%,1.7%,1.6%,"$194,974,419","$11,047,825,632"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$4.00,0.5%,5.1%,6.5%,"$470,096,168","$9,946,736,773"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.63,0.5%,6.4%,3.3%,"$460,794,999","$9,343,971,726"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.78,0.0%,0.4%,0.3%,"$4,342,066","$9,034,917,888"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.09,0.8%,4.3%,11.2%,"$269,221,865","$8,767,697,728"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2767,0.7%,5.2%,2.3%,"$211,035,845","$8,519,345,656"
