Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$85,051.20",0.5%,0.9%,3.3%,"$26,106,374,082","$1,687,872,382,687"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,879.47",0.3%,0.2%,8.9%,"$15,415,022,987","$226,770,434,732"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1,0.0%,0.0%,0.0%,"$44,747,058,702","$144,028,728,619"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.12,0.0%,3.0%,14.0%,"$3,446,634,643","$123,406,188,553"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$604.12,0.3%,2.1%,4.5%,"$1,723,339,873","$88,134,283,997"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$125.98,0.3%,2.3%,12.8%,"$3,381,858,711","$64,537,099,487"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$5,458,091,225","$60,108,152,288"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1718,0.6%,1.2%,15.2%,"$1,103,871,978","$25,539,078,194"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6803,1.0%,0.2%,11.4%,"$615,857,820","$24,482,544,565"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2372,0.5%,1.1%,3.5%,"$555,873,032","$22,526,511,818"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,876.83",0.5%,0.2%,8.9%,"$20,884,933","$17,597,162,800"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$84,967.04",0.4%,0.9%,3.2%,"$159,163,254","$10,963,935,046"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$4.07,1.0%,1.5%,12.2%,"$256,689,991","$9,993,387,007"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.41,0.2%,2.1%,3.9%,"$4,198,116","$8,691,922,689"
