Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$93,989.38",0.0%,1.2%,1.0%,"$28,644,196,940","$1,867,962,083,403"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,768.04",0.2%,3.0%,1.2%,"$12,534,569,444","$213,540,951,710"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$27,036,471,573","$148,421,895,093"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.17,0.1%,5.6%,2.6%,"$3,240,640,789","$126,654,051,515"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$596.76,0.0%,1.0%,1.5%,"$791,460,469","$87,045,308,219"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$142.65,0.2%,4.0%,5.7%,"$3,425,064,264","$73,858,812,317"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9999,0.0%,0.0%,0.0%,"$9,735,196,831","$61,833,969,327"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.17,0.1%,5.1%,4.5%,"$1,079,783,187","$25,351,984,899"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.6789,0.2%,5.0%,2.5%,"$732,629,516","$24,486,417,374"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2451,0.3%,0.4%,0.3%,"$532,960,947","$23,270,812,693"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,766.72",0.1%,3.1%,1.0%,"$17,614,862","$16,288,647,576"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$93,925.33",0.1%,1.2%,1.3%,"$223,677,113","$12,105,779,275"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.41,0.4%,4.7%,14.9%,"$1,647,748,520","$11,098,903,055"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.10,0.3%,5.3%,5.0%,"$326,140,156","$9,268,247,350"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$20.86,0.5%,5.7%,6.1%,"$322,927,767","$8,696,550,582"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2715,0.3%,3.3%,2.1%,"$165,681,410","$8,389,934,323"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$9.06,0.0%,0.8%,0.1%,"$2,744,487","$8,374,887,941"
