Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$99,622.82",0.1%,2.8%,4.7%,"$73,180,459,512","$1,978,692,127,786"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,937.56",0.3%,5.3%,6.7%,"$55,566,531,263","$233,923,337,540"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$37,097,152,696","$149,523,175,593"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.21,0.3%,3.1%,0.1%,"$4,592,999,162","$129,347,638,752"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$616.22,0.1%,1.7%,2.5%,"$898,302,050","$89,899,697,504"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$152.89,0.5%,3.5%,1.5%,"$5,735,884,086","$79,351,284,768"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1.00,0.0%,0.0%,0.0%,"$6,810,530,830","$60,901,247,452"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1831,0.5%,5.6%,3.9%,"$1,118,396,308","$27,312,630,683"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7157,0.5%,4.7%,2.5%,"$769,204,974","$25,795,848,063"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2508,0.0%,2.2%,0.7%,"$542,938,968","$23,810,321,040"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,936.70",0.5%,5.3%,6.7%,"$22,105,738","$17,779,616,758"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$99,582.05",0.0%,2.8%,4.7%,"$281,990,220","$12,822,632,575"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.70,1.5%,8.8%,5.2%,"$2,061,067,201","$12,366,545,761"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$14.79,0.4%,6.1%,0.6%,"$374,117,048","$9,716,019,976"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$21.08,0.5%,6.0%,1.1%,"$383,529,419","$8,804,029,534"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2727,0.1%,4.1%,0.2%,"$138,569,264","$8,441,984,585"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$414.53,1.1%,10.8%,13.4%,"$634,425,073","$8,235,269,410"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.80,0.4%,1.2%,1.7%,"$2,747,165","$8,128,271,214"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$2,324.54",0.3%,5.2%,6.7%,"$24,157,670","$8,050,010,384"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1.00,0.0%,0.0%,0.0%,"$16,556,750","$8,048,545,128"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001346,0.4%,4.6%,0.6%,"$166,148,236","$7,933,560,590"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.1862,0.3%,4.8%,0.8%,"$149,128,124","$7,868,172,513"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.12,0.1%,3.4%,0.6%,"$130,393,491","$7,773,604,510"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$21.74,0.6%,1.6%,8.9%,"$117,869,959","$7,253,518,190"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$92.04,0.4%,0.7%,7.5%,"$656,845,618","$6,979,674,094"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$4.25,0.6%,6.4%,2.6%,"$180,141,571","$6,471,741,416"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$1,939.99",0.4%,5.4%,6.7%,"$105,478,916","$5,395,416,045"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$291.91,0.8%,1.0%,5.3%,"$95,757,976","$5,384,203,822"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9991,0.2%,0.2%,0.1%,"$267,581,102","$5,181,980,437"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.32,0.0%,0.3%,1.1%,"$147,665,264","$5,050,539,380"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1.00,0.1%,0.1%,0.1%,"$96,725,432","$4,681,468,883"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,067.85",0.6%,5.3%,6.8%,"$7,752,847","$4,524,719,971"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$99,703.98",0.0%,2.9%,4.8%,"$322,541,154","$4,470,294,240"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.6235,0.8%,7.6%,2.0%,"$141,626,085","$4,396,346,917"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$28.96,0.3%,1.7%,0.3%,"$32,568,425","$4,173,262,804"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.059194,1.5%,13.0%,3.3%,"$858,931,333","$3,867,718,272"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$403.83,0.2%,10.0%,11.9%,"$208,910,184","$3,534,792,398"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$1.00,0.0%,0.0%,0.0%,"$105,528,340","$3,312,995,780"
