Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$76,986.99",0.2%,1.6%,9.5%,"$47,250,883,156","$1,529,346,633,206"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$1,467.45",0.4%,4.9%,23.1%,"$21,594,294,178","$177,373,847,636"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$0.9992,0.0%,0.0%,0.1%,"$69,346,904,392","$144,079,129,438"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$1.84,0.5%,2.3%,13.6%,"$6,429,201,475","$107,548,574,588"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$554.11,0.2%,0.6%,9.0%,"$942,786,728","$80,860,155,439"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$0.9998,0.0%,0.0%,0.0%,"$15,689,532,115",
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$105.35,0.5%,0.0%,16.7%,"$6,039,678,631","$54,307,839,595"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2314,0.3%,1.4%,2.1%,"$772,850,408","$21,986,917,250"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.1445,0.2%,1.4%,16.0%,"$2,049,669,191","$21,504,201,243"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.5687,0.3%,1.0%,16.1%,"$1,191,869,612","$20,491,455,053"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$1,470.74",0.2%,4.5%,22.9%,"$107,268,534","$13,786,628,910"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$76,861.43",0.3%,1.7%,9.5%,"$301,004,824","$9,907,869,835"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.99,0.0%,0.8%,3.7%,"$3,761,963","$8,307,264,817"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1,0.0%,0.0%,0.0%,"$15,483,360","$7,797,189,959"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$2.98,0.6%,1.2%,25.5%,"$168,642,633","$7,392,862,733"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$11.02,0.1%,2.6%,22.2%,"$481,102,513","$7,032,549,977"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.2243,0.4%,2.4%,18.3%,"$224,214,888","$6,908,065,496"
