Image,Name,Ticker,Price,Price Change 1h,Price Change 24h,Price Change 7d,24h Volume,Market Cap
https://assets.coingecko.com/coins/images/1/standard/bitcoin.png?1696501400,Bitcoin BTC,BTC,"$103,656",0.3%,0.1%,8.1%,"$25,858,697,456","$2,059,124,406,251"
https://assets.coingecko.com/coins/images/279/standard/ethereum.png?1696501628,Ethereum ETH,ETH,"$2,494.44",1.9%,5.5%,35.1%,"$33,393,655,515","$300,888,193,668"
https://assets.coingecko.com/coins/images/325/standard/Tether.png?1696501661,Tether USDT,USDT,$1.00,0.0%,0.0%,0.0%,"$48,257,645,118","$149,893,372,148"
https://assets.coingecko.com/coins/images/44/standard/xrp-symbol-white-128.png?1696501442,XRP XRP,XRP,$2.37,1.3%,0.6%,7.1%,"$5,007,698,627","$138,589,874,739"
https://assets.coingecko.com/coins/images/825/standard/bnb-icon2_2x.png?1696501970,BNB BNB,BNB,$656.39,1.0%,1.0%,9.9%,"$1,375,625,576","$95,757,378,986"
https://assets.coingecko.com/coins/images/4128/standard/solana.png?1718769756,Solana SOL,SOL,$173.73,1.2%,1.2%,19.2%,"$5,645,995,677","$90,195,899,308"
https://assets.coingecko.com/coins/images/6319/standard/usdc.png?1696506694,USDC USDC,USDC,$1,0.0%,0.0%,0.0%,"$11,232,075,982","$60,798,378,277"
https://assets.coingecko.com/coins/images/5/standard/dogecoin.png?1696501409,Dogecoin DOGE,DOGE,$0.2327,2.2%,4.3%,32.2%,"$4,458,511,386","$34,671,365,182"
https://assets.coingecko.com/coins/images/975/standard/cardano.png?1696502090,Cardano ADA,ADA,$0.7942,1.6%,0.1%,13.5%,"$1,494,032,895","$28,642,862,864"
https://assets.coingecko.com/coins/images/1094/standard/tron-logo.png?1696502193,TRON TRX,TRX,$0.2626,1.1%,0.2%,5.7%,"$1,177,475,775","$24,917,189,144"
https://assets.coingecko.com/coins/images/13442/standard/steth_logo.png?1696513206,Lido Staked Ether STETH,STETH,"$2,492.04",1.6%,5.5%,35.1%,"$66,744,410","$22,777,697,810"
https://assets.coingecko.com/coins/images/7598/standard/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin WBTC,WBTC,"$103,560",0.2%,0.0%,8.1%,"$332,799,184","$13,365,132,730"
https://assets.coingecko.com/coins/images/26375/standard/sui-ocean-square.png?1727791290,Sui SUI,SUI,$3.97,1.1%,0.0%,24.0%,"$2,313,182,742","$13,216,439,350"
https://assets.coingecko.com/coins/images/877/standard/chainlink-new-logo.png?1696502009,Chainlink LINK,LINK,$16.54,2.1%,1.7%,16.6%,"$787,199,932","$10,865,194,753"
https://assets.coingecko.com/coins/images/18834/standard/wstETH.png?1696518295,Wrapped stETH WSTETH,WSTETH,"$3,000.06",1.2%,5.9%,35.6%,"$96,160,282","$10,372,712,145"
https://assets.coingecko.com/coins/images/12559/standard/Avalanche_Circle_RedWhite_Trans.png?1696512369,Avalanche AVAX,AVAX,$24.64,2.0%,2.8%,21.5%,"$750,662,784","$10,310,577,820"
https://assets.coingecko.com/coins/images/100/standard/fmpFRHHQ_400x400.jpg?1735231350,Stellar XLM,XLM,$0.3056,1.3%,1.6%,12.7%,"$367,431,824","$9,481,743,652"
https://assets.coingecko.com/coins/images/11939/standard/shiba.png?1696511800,Shiba Inu SHIB,SHIB,$0.00001596,2.3%,0.8%,21.1%,"$660,218,097","$9,393,900,053"
https://assets.coingecko.com/coins/images/3688/standard/hbar.png?1696504364,Hedera HBAR,HBAR,$0.2065,2.5%,0.5%,14.3%,"$349,168,991","$8,720,375,448"
https://assets.coingecko.com/coins/images/17980/standard/photo_2024-09-10_17.09.00.jpeg?1725963446,Toncoin TON,TON,$3.37,2.4%,0.1%,8.1%,"$260,215,256","$8,377,221,283"
https://assets.coingecko.com/coins/images/780/standard/bitcoin-cash-circle.png?1696501932,Bitcoin Cash BCH,BCH,$411.54,1.2%,1.9%,14.1%,"$292,704,980","$8,168,889,584"
https://assets.coingecko.com/coins/images/50882/standard/hyperliquid.jpg?1729431300,Hyperliquid HYPE,HYPE,$24.05,2.8%,4.7%,15.2%,"$180,961,635","$8,031,503,066"
https://assets.coingecko.com/coins/images/39926/standard/usds.webp?1726666683,USDS USDS,USDS,$1,0.0%,0.0%,0.0%,"$9,826,436","$7,950,620,779"
https://assets.coingecko.com/coins/images/2/standard/litecoin.png?1696501400,Litecoin LTC,LTC,$101.53,1.4%,1.8%,17.1%,"$654,646,537","$7,700,108,165"
https://static.coingecko.com/s/polkadot-73b0c058cae10a2f076a82dcade5cbe38601fad05d5e6211188f09eb96fa4617.gif,Polkadot DOT,DOT,$5.02,1.8%,0.8%,24.6%,"$457,103,254","$7,646,557,551"
https://assets.coingecko.com/coins/images/8418/standard/leo-token.png?1696508607,LEO Token LEO,LEO,$8.27,0.5%,4.9%,8.0%,"$8,862,872","$7,637,924,586"
https://assets.coingecko.com/coins/images/2518/standard/weth.png?1696503332,WETH WETH,WETH,"$2,492.73",1.9%,5.5%,35.1%,"$124,260,641","$6,835,252,086"
https://assets.coingecko.com/coins/images/54342/standard/pi_network.jpg?1739347576,Pi Network PI,PI,$0.9431,0.4%,27.8%,57.7%,"$598,903,336","$6,657,030,809"
https://assets.coingecko.com/coins/images/69/standard/monero_logo.png?1696501460,Monero XMR,XMR,$321.11,0.9%,2.2%,15.9%,"$94,030,403","$5,927,851,832"
https://assets.coingecko.com/coins/images/33033/standard/weETH.png?1701438396,Wrapped eETH WEETH,WEETH,"$2,666.21",1.5%,5.7%,35.7%,"$12,608,584","$5,864,492,128"
https://assets.coingecko.com/coins/images/11610/standard/Bitget_logo.png?1736925727,Bitget Token BGB,BGB,$4.87,2.4%,2.1%,11.6%,"$364,036,465","$5,700,961,724"
https://assets.coingecko.com/coins/images/29850/standard/pepe-token.jpeg?1696528776,Pepe PEPE,PEPE,$0.00001278,2.4%,2.1%,55.3%,"$2,540,778,585","$5,373,104,309"
https://assets.coingecko.com/coins/images/35021/standard/USDT.png?1707233575,Binance Bridged USDT (BNB Smart Chain) BSC-USD,BSC-USD,$0.9999,0.0%,0.1%,0.1%,"$518,127,558","$5,183,409,473"
https://assets.coingecko.com/coins/images/40143/standard/cbbtc.webp?1726136727,Coinbase Wrapped BTC CBBTC,CBBTC,"$103,637",0.2%,0.1%,8.2%,"$438,617,995","$4,717,725,920"
https://assets.coingecko.com/coins/images/33613/standard/usde.png?1733810059,Ethena USDe USDE,USDE,$1.00,0.0%,0.0%,0.0%,"$106,475,121","$4,660,871,353"
https://assets.coingecko.com/coins/images/27045/standard/wbt_token.png?1696526096,WhiteBIT Coin WBT,WBT,$30.11,0.1%,0.8%,4.7%,"$23,781,247","$4,338,208,129"
https://assets.coingecko.com/coins/images/12504/standard/uniswap-logo.png?1720676669,Uniswap UNI,UNI,$7.07,2.0%,8.7%,38.6%,"$590,448,201","$4,244,519,788"
https://assets.coingecko.com/coins/images/28452/standard/ARUsPeNQ_400x400.jpeg?1696527447,Bittensor TAO,TAO,$447.58,1.2%,0.0%,28.3%,"$151,943,228","$3,923,009,051"
https://assets.coingecko.com/coins/images/10365/standard/near.jpg?1696510367,NEAR Protocol NEAR,NEAR,$3.22,2.5%,8.1%,32.8%,"$389,904,484","$3,898,018,164"
https://assets.coingecko.com/coins/images/26455/standard/aptos_round.png?1696525528,Aptos APT,APT,$5.89,2.2%,2.5%,13.9%,"$333,628,929","$3,655,467,859"
https://assets.coingecko.com/coins/images/9956/standard/Badge_Dai.png?1696509996,Dai DAI,DAI,$0.9997,0.0%,0.1%,0.0%,"$95,887,890","$3,455,332,028"
https://assets.coingecko.com/coins/images/4463/standard/WeChat_Image_20220118095654.png?1696505053,OKB OKB,OKB,$55.79,0.2%,1.3%,8.7%,"$12,562,814","$3,345,402,069"
https://assets.coingecko.com/coins/images/12645/standard/aave-token-round.png?1720472354,Aave AAVE,AAVE,$218.69,1.9%,1.2%,22.8%,"$449,458,118","$3,304,541,213"
https://assets.coingecko.com/coins/images/26580/standard/ONDO.png?1696525656,Ondo ONDO,ONDO,$1.03,2.1%,0.0%,17.7%,"$355,248,732","$3,252,058,737"
https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Ethereum Classic ETC,ETC,$19.84,1.6%,2.3%,19.8%,"$166,668,322","$3,010,862,636"
https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,sUSDS SUSDS,SUSDS,$1.05,0.0%,0.0%,0.1%,"$12,062,601","$3,001,300,441"
https://assets.coingecko.com/coins/images/14495/standard/Internet_Computer_logo.png?1696514180,Internet Computer ICP,ICP,$5.58,1.2%,1.3%,19.1%,"$113,109,352","$2,974,334,531"
https://assets.coingecko.com/coins/images/36291/standard/blackrock.png?1711013223,BlackRock USD Institutional Digital Liquidity Fund BUIDL,BUIDL,$1.00,0.0%,0.0%,0.0%,"$2,916,749,617",
https://assets.coingecko.com/coins/images/7310/standard/cro_token_logo.png?1696507599,Cronos CRO,CRO,$0.09951,2.0%,2.5%,12.6%,"$42,862,385","$2,850,769,661"
https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Tokenize Xchange TKX,TKX,$35.08,1.2%,4.8%,13.5%,"$25,418,616","$2,811,394,606"
https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Kaspa KAS,KAS,$0.1048,2.1%,0.5%,13.0%,"$115,903,084","$2,739,912,712"
https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Official Trump TRUMP,TRUMP,$13.71,2.7%,4.9%,22.7%,"$1,637,254,296","$2,735,552,086"
https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Gate GT,GT,$22.14,0.7%,0.6%,2.1%,"$12,096,855","$2,718,915,631"
https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Render RENDER,RENDER,$5.17,3.3%,1.8%,14.0%,"$435,000,470","$2,686,968,397"
https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,VeChain VET,VET,$0.03088,1.6%,0.8%,19.3%,"$84,971,533","$2,654,096,782"
https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Mantle MNT,MNT,$0.7749,0.9%,0.2%,5.9%,"$300,456,621","$2,606,671,747"
https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Cosmos Hub ATOM,ATOM,$5.19,1.5%,4.5%,23.7%,"$169,420,035","$2,331,602,541"
https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Ethena ENA,ENA,$0.3945,2.9%,5.5%,34.1%,"$447,766,604","$2,295,243,035"
https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,POL (ex-MATIC) POL,POL,$0.2605,2.0%,0.4%,12.3%,"$147,467,751","$2,291,215,856"
https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Artificial Superintelligence Alliance FET,FET,$0.8628,2.9%,0.8%,25.5%,"$251,796,186","$2,247,527,236"
https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Arbitrum ARB,ARB,$0.4647,2.3%,20.1%,44.7%,"$953,104,894","$2,210,206,826"
https://assets.coingecko.com/coins/images/54977/standard/30Q2SFVH_400x400.jpg?1742998328,USD1 USD1,USD1,$1.00,0.0%,0.0%,0.0%,"$14,792,220","$2,128,614,786"
https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Filecoin FIL,FIL,$3.16,1.4%,3.5%,19.3%,"$231,282,240","$2,102,490,055"
https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Lombard Staked BTC LBTC,LBTC,"$103,546",0.0%,0.2%,8.1%,"$7,207,415","$2,095,029,295"
https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Algorand ALGO,ALGO,$0.2409,2.5%,1.8%,16.9%,"$120,304,861","$2,069,854,246"
https://assets.coingecko.com/coins/images/33669/standard/sUSDe-Symbol-Color.png?1716307680,Ethena Staked USDe SUSDE,SUSDE,$1.17,0.0%,0.0%,0.3%,"$15,422,507","$2,026,805,706"
